"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"4","3B","1499","BEPA",22.5,NA,"0.6","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.3","L","SE",NA,NA,NA,NA,"5.5","9.2","10.4",NA,NA,NA,"23.4","23.5",NA,"LL",NA,""
"4","3B","1500","PIGL",8.8,"0.8",NA,NA,"2.4","1981","9.3",NA,NA,NA,"2.4","1987",NA,"8.6","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.6",NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","3B","1501","ABBA",5,"0.9",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"50","4.1","O","Z",NA,NA,NA,NA,"2.1","2.5","1.1","50",NA,"6.36","6.8","7.5","7.4",NA,NA,""
"4","3C","1495","PIGL",22.5,NA,"0.3",NA,"2.5","2000",NA,NA,NA,NA,NA,NA,NA,"17.7","S","S",NA,NA,NA,NA,"3.6","3.2","6.8","30","28.5",NA,"23.3","22.4",NA,"DB2",NA,""
"4","3C","1496","PIGL",19.2,NA,"0.8",NA,"1",NA,NA,NA,NA,NA,NA,NA,"110","20.1","O","Z",NA,NA,NA,NA,"2.8","3","8.3","40","22.5","6.04","20.2","21.6","21.7",NA,NA,""
"4","3C","1876","PIGL",19.2,NA,"1.8","0.4",NA,NA,NA,NA,NA,NA,NA,NA,"122","21.3","O","Z",NA,NA,NA,NA,"3.9","3","4.5","85","22.5","4.63","20.7","21.4","23.2",NA,NA,""
"4","3C","1494","PIGL",29.5,NA,"2.6","2.7",NA,NA,NA,NA,NA,NA,NA,NA,"124","23.8","O","Z",NA,NA,NA,NA,"2.7","3.4","13.1","80","33.3","8.02","31.6","33.1","27.4",NA,NA,""
"4","3C","1498","PIGL",15.2,"0.2",NA,NA,"2.7",NA,NA,NA,NA,NA,NA,NA,"124","18","O","Z",NA,NA,NA,NA,"2.9","3","3.3","85","17.5","2.25","16.1","16.2","16.1","LB",NA,""
"4","3C","1497","ABBA",4,"0.6",NA,NA,"2.6",NA,NA,NA,NA,NA,NA,NA,"51","3.9","O","Z",NA,NA,NA,NA,"1.9","2.1","1","65","5.3","8.84","5.2","5.7","6.6",NA,NA,""
"4","3D","1875","PIGL",3.8,NA,"0.2",NA,"0.1","1981",NA,NA,NA,NA,NA,NA,NA,"4.6","M","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8",NA,NA,"DS",NA,""
"4","3D","1873","PIGL",31.2,NA,"0.6",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,"124","26.4","O","Z",NA,NA,NA,NA,"5.2","4.4","7.3","80","37.7","8.69","33.5","34.8","33",NA,NA,""
"4","3D","1872","PIGL",30.2,"2",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"122","23.3","O","Z",NA,NA,NA,NA,"4.1","3.8","9.8","60","33.6","7.26","31.3","31.6","29.3",NA,NA,""
"4","3D","1874","POTR",18.5,"2.1",NA,NA,"0.1","2000",NA,NA,NA,NA,NA,NA,"130","18","L","E",NA,NA,NA,NA,"4","5.3","13",NA,"20.8","1.45","18.7",NA,NA,"DB1",NA,""
"4","3E","1868","ABBA",2.8,NA,"0.5",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"2.3","O","Z",NA,NA,NA,NA,"2","1.9","1.2","20","4.4",NA,"3.6","3.5","3.5",NA,NA,""
"4","3E","1867","ABBA",2.5,NA,"0.8",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"2.6","O","Z",NA,NA,NA,NA,"1.4","1.7","0.9","30","3.5",NA,"3.1","3.4","3.7",NA,NA,""
"4","3E","1866","PIGL",22.5,NA,"1.2","2.6",NA,NA,NA,NA,NA,NA,NA,NA,"117","20.5","O","Z",NA,NA,NA,NA,"3.9","3.2","7","70","25.3","2.75","24","24","23.4",NA,NA,""
"4","3E","1871","ABBA",2.5,NA,"2",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,"46","2.5","O","Z",NA,NA,NA,NA,"1.7","1.7","0.3","15","4.3","4.73","3.6","4.4","3.6",NA,NA,""
"4","3E","1869","PIGL",6.2,"1.4",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,"102","7.5","O","Z",NA,NA,NA,NA,"1.7","1.5","2","15","7.5","2.5","6.6","6.5","7.2","LB",NA,""
"4","3E","1870","PIGL",4.2,"1.4",NA,NA,"0.8","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,"DD",NA,""
"4","3E","1863","PIGL",4,"1.8",NA,"0.5",NA,"1981",NA,NA,NA,NA,"2.7",NA,NA,"5.5","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,"5.6",NA,"4.1",NA,NA,"DD",NA,""
"4","3E","1864","PIGL",8.5,"2.1",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"129","12.8","O","Z",NA,NA,NA,NA,"2.1","2.1","6","20","9.7","2.31","9","8.6","12.6",NA,NA,""
"4","3E","1865","PIMA",14.2,"2.4",NA,"1.2",NA,"1991",NA,NA,NA,"2.4",NA,NA,NA,"16.8","M","SE",NA,NA,NA,NA,"2.7","1.5","9.3","40","18",NA,"14.4",NA,NA,"DD",NA,""
"4","3F","1858","PIMA",22.5,NA,"0.1","0.3",NA,"1991",NA,NA,NA,NA,NA,NA,"112","19.3","O","Z",NA,NA,NA,NA,"1.6","2.3","7.6","60","30.3","1.42","22.1",NA,NA,"DL",NA,""
"4","3F","1859","PIMA",26.5,NA,"2",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,"127","25.8","O","Z",NA,NA,NA,NA,"3.1","2.7","10.3","60","30.5","6.3","27.6","27.8","23.7",NA,NA,""
"4","3F","1860","ABBA",3.2,NA,"2.3",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"2.9","O","Z",NA,NA,NA,NA,"2.3","1.9","1.6","40","4.8",NA,"4.6","5.7","4.7",NA,NA,""
"4","3F","1861","PIGL",18,"0.1",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,"132","21.5","O","Z",NA,NA,NA,NA,"3","2.5","11","85","22","0.93","19.2","19.5","22.9",NA,NA,""
"4","3F","1855","POTR",24.5,"0.8",NA,"0.8",NA,"2000",NA,NA,NA,NA,NA,NA,"141","24","O","Z",NA,NA,NA,NA,"4.3","4.2","16","60","32.5","14.16","27.1","24.6",NA,"DB2",NA,""
"4","3F","1856","POTR",17.8,"1.6",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"112","21.2","S","E",NA,NA,NA,NA,"2.7","3.2","15.5","60","21.1","7.25","18.6","19.4",NA,"LL",NA,""
"4","3F","1862","PIGL",16.5,"2",NA,NA,"1.8","1981","11",NA,"1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","3F","1857","ABBA",3,"2.5",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"61","2.8","O","Z",NA,NA,NA,NA,"1.5","1.5","1.1","80","4.4","1.64","3.8","4.3",NA,"LL",NA,""
"4","3G","1852","PIGL",29,NA,"0.4",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,"125","28","O","Z",NA,NA,NA,NA,"3.2","2.3","9.5","80","32.1","7.47","31","32","30.3",NA,NA,""
"4","3G","1851","PIGL",6.8,NA,"0.6",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"117","8.2","O","Z",NA,NA,NA,NA,"2.2","2.3","6","40","8.4","0.91","7.2","7","8.9",NA,NA,""
"4","3G","1853","ABBA",2.5,NA,"1.1","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.8","O","Z",NA,NA,NA,NA,"1.6","1.5","0.9","30","3.5",NA,"3.3","3.5","3.7",NA,NA,""
"4","3G","1854","ABBA",3,NA,"2","0.7",NA,NA,NA,NA,NA,NA,NA,NA,"41","2.7","O","Z",NA,NA,NA,NA,"1.7","1.8","1.2","35","3.9","2.78","3.6","4","3.5",NA,NA,""
"4","3G","1848","POTR",21,"0.4",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"134","19.6","O","Z",NA,NA,NA,NA,"3.2","5.1","14","50","24.5","7.3","22.6","24.5","15.8","LB",NA,""
"4","3G","1849","PIGL",31,"0.6",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"29.5","S","E",NA,NA,NA,NA,"3.8","2.7","12.8","80","40",NA,"33.9","35.8","30.4",NA,NA,""
"4","3G","1847","PIMA",24,"0.8",NA,NA,"2.1","1991",NA,NA,NA,NA,NA,NA,"122","12.2","M","SE",NA,NA,NA,NA,"3.7","4.6","9","40","27.7","1.49","24.3",NA,NA,"DB2",NA,""
"4","3G","1850","PIGL",8.8,"1.1",NA,NA,"0.7","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1",NA,NA,"DB2",NA,""
"4","3H","1837","ABBA",5.8,NA,"0.1",NA,"2","1991","8",NA,NA,NA,"2","1987",NA,"7.4","O","Z",NA,NA,NA,NA,"2.2","2.2","4.5","45","6.5",NA,"6.2",NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","3H","1838","ABBA",3.5,NA,"0.3",NA,"1.8","2000","3.5",NA,NA,NA,"1.6","1987",NA,"3.6","O","Z",NA,NA,NA,NA,"1.8","1.8","2","30","4.7",NA,"3.8",NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","3H","1835","ABBA",4,NA,"0.4","0.1",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"5.1","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,"4.5",NA,NA,"DD",NA,""
"4","3H","1834","ABBA",10,NA,"0.5","0.1",NA,NA,NA,NA,NA,NA,NA,NA,"69","10.9","O","Z",NA,NA,NA,NA,"2.6","3.5","5.3","45","12","4.38","11.1","11.9","13.8",NA,NA,""
"4","3H","1836","ABBA",5.5,NA,"0.8","1.2",NA,"1991","9",NA,NA,NA,"1.8","1987","41","7.1","L","NW",NA,NA,NA,NA,"1.5","1.6","6","20","7.3","1.13","6",NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","3H","1839","ABBA",3,NA,"1.3",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"2.5","O","Z",NA,NA,NA,NA,"1.3","1.5","1.6","25","3.9",NA,"3.6","3.8","4.7",NA,NA,""
"4","3H","1829","PIGL",4.2,"0.5",NA,"0.1",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"5.5","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,"5.9",NA,"4.4",NA,NA,"DD",NA,""
"4","3H","1830","ABBA",6.5,"0.9",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.6","O","Z",NA,NA,NA,NA,"2.4","1.7","6.5","40","7.7",NA,"7.1","6.9","9.8",NA,NA,""
"4","3H","1845","ABBA",9.8,"1.4",NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,"67","11.9","S","W",NA,NA,NA,NA,"4.5","2.3","7","70","10.6","2.63","10.6","10.9","13.2",NA,NA,""
"4","3H","1846","ABBA",8,"1.4",NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,"65","11.2","O","Z",NA,NA,NA,NA,"2.9","1.9","6.2","60","9","5.29","9.1","9.9","14.2",NA,NA,""
"4","3H","1831","ABBA",3.2,"1.7",NA,"0.3",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"4.6","S","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3",NA,NA,"DD",NA,""
"4","3H","1833","ABBA",6.5,"1.8",NA,"1.3",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.9",NA,NA,"DD",NA,""
"4","3H","1840","ABBA",9.8,"2",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,"64","12.6","O","Z",NA,NA,NA,NA,"2.3","2.7","7","80","10.9","3.62","11.4","12.3","16.2",NA,NA,""
"4","3H","1832","ABBA",5,"2.3",NA,"0.4",NA,"1985","8",NA,NA,NA,"1.6","1987",NA,"7.7","L","SW",NA,NA,NA,NA,"1.4","1.8","6.8","25","6.3",NA,"6.2",NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","3I","1826","PIGL",4.8,NA,"0.1","0.5",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"4.9","L","NW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5",NA,NA,"DD",NA,""
"4","3I","1825","PIGL",3,NA,"1.2",NA,"1.4","1991",NA,NA,NA,NA,NA,NA,"65","4.2","S","N",NA,NA,NA,NA,"1.6","1.2","3.1","10",NA,"0.75","3.3",NA,NA,"DD",NA,""
"4","3I","1818","PIGL",3.5,"0.5",NA,"0.8",NA,"1981","4.2","0.6",NA,NA,NA,"1987",NA,"3.9","L","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","3I","1816","ABBA",14.2,"0.6",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"18.6","O","Z",NA,NA,NA,NA,"2.9","2.6","9.6","80",NA,NA,"15.4","16","21.2",NA,NA,""
"4","3I","1817","POTR",17,"0.8",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.4","L","SW",NA,NA,NA,NA,"4.2","3.9","12",NA,NA,NA,"18.4","21.6","21.8",NA,NA,""
"4","3I","1828","POTR",7.5,"1",NA,"0.4",NA,"1981","4.1",NA,"0.3","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","3I","1822","PIGL",2.8,"1.5",NA,NA,"1.9","1981",NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",NA,NA,"DD",NA,""
"4","3I","1823","ABBA",12,"1.7",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"16.8","O","Z",NA,NA,NA,NA,"2.2","2.2","8.9","75",NA,NA,"13.2","14.3","20.3",NA,NA,""
"4","3I","1821","PIGL",6.5,"1.8",NA,NA,"2.2","2000",NA,NA,NA,NA,NA,NA,"47","9.5","S","SW",NA,NA,NA,NA,"1.3","1.2","6.4","40",NA,"1.24","6.7","6.6",NA,"DL",NA,""
"4","3I","1824","PIGL",6.2,"1.9",NA,NA,"0.9","2000",NA,NA,NA,NA,NA,NA,"77","11.5","O","Z",NA,NA,NA,NA,"1.4","1.4","6.8","65",NA,"1.2","7","7","11.2","DS",NA,""
"4","3I","1827","PIGL",6.8,"2",NA,"0.2",NA,"2000",NA,NA,NA,NA,NA,NA,"71","7.9","O","Z",NA,NA,NA,NA,"2.4","2","5.7","40",NA,"1.55","7.1","6.7",NA,"DB2",NA,""
"4","3I","1819","PIGL",7.5,"2",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.8","O","Z",NA,NA,NA,NA,"2.5","2.2","6.6","60",NA,NA,"7.9","7.8","10.1",NA,NA,""
"4","3I","1820","PIGL",4.2,"2.5",NA,"2.4",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"6.6","S","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4",NA,NA,"DD",NA,""
"4","3J","1773","PIGL",3.2,NA,"0.1","1.6",NA,"1981","4.7",NA,NA,"1.6",NA,"1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","3J","1776","ABBA",3.5,NA,"0.6",NA,"1.8","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6",NA,NA,"DD",NA,""
"4","3J","1775","ABBA",11.5,NA,"0.7",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","14.1","16.8",NA,NA,""
"4","3J","1777","PIGL",3,NA,"0.8",NA,"1.5","1991",NA,NA,NA,NA,NA,NA,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.82","4.3",NA,NA,"DD",NA,""
"4","3J","1772","ABBA",5.2,NA,"1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.7","5.8","10",NA,NA,""
"4","3J","1774","ABBA",7,NA,"1.8","1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.7","7","10.6",NA,NA,""
"4","3J","1780","ABBA",6.5,"0.1",NA,NA,"1.9","1991",NA,NA,NA,NA,NA,NA,"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.77","6.8",NA,NA,"DD",NA,""
"4","3J","1813","PIGL",19.5,"1.1",NA,NA,"2.9","1991",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20.3",NA,NA,"DD",NA,""
"4","3J","1779","POTR",11,"1.3",NA,NA,"1.2","1981","11",NA,"0.8",NA,NA,"1988",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","3J","1778","PIGL",5,"1.5",NA,NA,"0.4","1991",NA,NA,NA,NA,NA,NA,"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.54","5.1",NA,NA,"DD",NA,""
"4","3J","1815","ABBA",12.8,"1.9",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.3","15.3","17.8",NA,NA,""
"4","3J","1814","ABBA",9.5,"2.7",NA,NA,"2.8","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.6","10.6",NA,"DB2",NA,""
"4","4A","1507","ABBA",3.5,NA,"0.5",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.8","5.7","5",NA,NA,""
"4","4A","1511","ABBA",6,NA,"0.5","0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.7","9.2","8",NA,NA,""
"4","4A","1508","PIGL",4.2,NA,"2.7",NA,"2.7","2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19.3","19.5",NA,"DB2",NA,""
"4","4A","1510","ABBA",6.5,"0.7",NA,"2.7",NA,NA,NA,NA,NA,NA,NA,NA,"60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.86","8.5","10.3","9.2",NA,NA,""
"4","4A","1509","ABBA",4.8,"1.5",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8","6.4","8.2",NA,NA,""
"4","4B","1513","ABBA",4.2,NA,"0.4",NA,"2.6","2000",NA,NA,NA,NA,NA,NA,NA,"5","O","Z",NA,NA,NA,NA,"1.9","1.8","1.4","20",NA,NA,"5.8","6.5",NA,"DB2",NA,""
"4","4B","1514","ABBA",5.8,NA,"0.6","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4","O","Z",NA,NA,NA,NA,"2.2","2.4","1.7","50",NA,NA,"7.2","8.5","7.3",NA,NA,""
"4","4B","1512","ABBA",5,NA,"1.4",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,"29","4.4","O","Z",NA,NA,NA,NA,"2.3","2.6","1.1","20",NA,"6.75","7.1","9","7.6",NA,NA,""
"4","4B","1515","PIGL",24.2,NA,"3","1",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.8",NA,NA,"DD",NA,""
"4","4B","1517","ABBA",4.2,NA,"3","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.2","O","Z",NA,NA,NA,NA,"2.2","2.8","0.9","40",NA,NA,"5.2","6","5.7",NA,NA,""
"4","4B","1516","ABBA",5.2,NA,"3.5","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.2","S","E",NA,NA,NA,NA,"2.3","2.2","2","40",NA,NA,"6.1","6.8","8.3",NA,NA,""
"4","4B","1592","ABBA",4.5,"0.7",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"3.8","O","Z",NA,NA,NA,NA,"2.5","2.3","1.2","35",NA,NA,"5.4","5.9","5",NA,NA,""
"4","4B","1519","ABBA",3,"1.2",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.3","O","Z",NA,NA,NA,NA,"2.1","1.7","1.5","30",NA,NA,"3.4","3.6","5.3",NA,NA,""
"4","4B","1518","ABBA",4.2,"1.6",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4","S","W",NA,NA,NA,NA,"1.4","1.9","1.7","50",NA,NA,"5.8","6","6.1",NA,NA,""
"4","4C","1520","PIGL",38.2,NA,"1.2",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,"127","28.6","O","Z",NA,NA,NA,NA,"4.7","4.5","13","60","46.5","7.5","39.9","40.5","28.9",NA,NA,""
"4","4C","1525","ABBA",19,NA,"1.2","0.6",NA,"1981","12.3",NA,"1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","4C","1521","PIGL",16,NA,"2.3",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,"126","14.8","O","Z",NA,NA,NA,NA,"1.9","2.5","6.2","70","18.1","1.84","16.6","16.7","15.8",NA,NA,""
"4","4C","1523","POTR",13.5,"0.6",NA,NA,"1.4","1981","3",NA,NA,NA,"0.6","1985",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"4","4C","1524","PIGL",9.5,"0.6",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,"127","12.4","L","NE",NA,NA,NA,NA,"2.1","3","6.4","30","10.9","1.07","10","10.3",NA,"LL",NA,""
"4","4C","1527","PIGL",4.8,"0.8",NA,"1.5",NA,"1981","5","2.6",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","4C","1522","PIGL",21,"1",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"118","23.6","O","Z",NA,NA,NA,NA,"3.5","3.2","9.2","80","25.2","8.74","22.8","24.2","27.1",NA,NA,""
"4","4C","1526","PIGL",3.5,"1.2",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5",NA,NA,"DD",NA,"Snag 2 m (1991)"
"4","4D","1593","PIGL",5.8,NA,"0.8","0.8",NA,NA,NA,NA,NA,NA,NA,NA,"104","14.2","O","Z",NA,NA,NA,NA,"1.2","1.6","2","10","6.7","1.87","5.5","5.7","6.9",NA,NA,""
"4","4D","1594","PIGL",29,NA,"2.1","1.1",NA,NA,NA,NA,NA,NA,NA,NA,"125","26.6","O","Z",NA,NA,NA,NA,"3.4","4.8","11.5","70","32.6","10.03","31","32.8","27.4",NA,NA,""
"4","4D","1595","PIGL",28.5,NA,"2.7","1.3",NA,NA,NA,NA,NA,NA,NA,NA,"122","20.2","S","N",NA,NA,NA,NA,"2.4","3.4","8.2","85","20.8","4.13","19.7","20","20.8",NA,NA,""
"4","4D","1596","PIGL",14,"0.3",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"131","15.2","O","Z",NA,NA,NA,NA,"2","2","6.3","80","17.9","1.25","14.7","14.2","16.2",NA,NA,""
"4","4D","1598","ABBA",3.2,"0.4",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"66","3.1","O","Z",NA,NA,NA,NA,"2.4","2.1","1","40","4.6",NA,"4.3","4.7","4.6",NA,NA,""
"4","4D","1597","PIGL",17.2,"0.6",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"124","22","O","Z",NA,NA,NA,NA,"2.2","1.7","12","70","19.3","5.82","18.6","19.5","22.5","LB",NA,""
"4","4E","1602","PIGL",16.5,NA,"0.2",NA,"1.9","1981","11.9",NA,"0","1.6",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","4E","1603","PIGL",18.8,NA,"2",NA,"1.5","1981","18.3",NA,"1.4","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"4","4E","1601","PIGL",30.2,NA,"2.3","1.5",NA,NA,NA,NA,NA,NA,NA,NA,"121","24.8","O","Z",NA,NA,NA,NA,"3.9","3.4","13.8","75","35.4","11.92","32.7","34.5","29.8",NA,NA,""
"4","4E","1600","PIGL",26.2,"0.1",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","O","Z",NA,NA,NA,NA,"3.6","3.2","14","90","32.6",NA,"27.4","29.1","27.6",NA,NA,""
"4","4E","1599","ABBA",2.8,"0.8",NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,"52","2.5","M","W",NA,NA,NA,NA,"1.5","1.8","1.1","10","4.9","4.9","3.3","3.9","3.3",NA,NA,""
"4","4F","1609","PIGL",19.5,NA,"0.3",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,"119","15.4","S","W",NA,NA,NA,NA,"3.6","4.5","1.2","85","22.5","4.57","20.8","21.4","19.1",NA,NA,""
"4","4F","1605","PIMA",16.5,NA,"0.5","0.4",NA,"1991",NA,NA,"4",NA,NA,NA,NA,"16.6","S","SW",NA,NA,NA,NA,"2.6","3.4","10.2","50","22",NA,"16.5",NA,NA,"DD",NA,""
