"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"8","8C","2244","PIMA",8,NA,"2.1","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.3","O","Z",NA,NA,NA,NA,"1.5","0.9","4.8","65",NA,NA,NA,NA,NA,NA,NA,""
"8","8C","2245","PIMA",5.2,NA,"2.3","1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.5","O","Z",NA,NA,NA,NA,"0.8","0.7","4.6","35",NA,NA,NA,NA,NA,NA,NA,""
"8","8C","2249","PIMA",8.2,"0.3",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.8","O","Z",NA,NA,NA,NA,"1","1.5","3.3","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8C","2240","PIMA",6.5,"1.1",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"7.3","M","NE",NA,NA,NA,NA,"0.7","0.7","4","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8C","2239","PIMA",7,"1.2",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,"115","7.3","S","SW",NA,NA,NA,NA,"1","0.8","3.6","80",NA,"2",NA,NA,NA,NA,NA,""
"8","8C","2248","PIMA",4,"1.5",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.7","O","Z",NA,NA,NA,NA,"1.3","1.2","2.1","35",NA,NA,NA,NA,NA,NA,NA,""
"8","8C","2243","PIMA",4.2,NA,"1.9",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"5","O","Z",NA,NA,NA,NA,"1","1.2","2.5","40",NA,NA,NA,NA,NA,NA,NA,""
"8","8C","2246","PIMA",6.8,"2",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.8","O","Z",NA,NA,NA,NA,"1.1","0.7","4.9","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8C","2242","PIMA",4,NA,"2.1",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"4.5","O","Z",NA,NA,NA,NA,"1","1.1","3","35",NA,NA,NA,NA,NA,NA,NA,""
"8","8C","2247","PIMA",9.2,"2.2",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.4","S","SE",NA,NA,NA,NA,"1.4","1","5","75",NA,NA,NA,NA,NA,NA,NA,""
"8","8C","2241","LALA",7,"2.3",NA,NA,"1.5","1982",NA,"0",NA,NA,"2","1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"8","8C","2238","PIMA",6.2,"2.5",NA,NA,"0.2",NA,NA,NA,NA,NA,NA,NA,"130","8.9","O","Z",NA,NA,NA,NA,"1.4","1.2","5.7","60",NA,NA,NA,NA,NA,NA,NA,""
"8","8D","2740","PIMA",4.2,NA,"0.2",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"4.4","O","Z",NA,NA,NA,NA,"1.6","1.4","2.9","40",NA,NA,NA,NA,NA,NA,NA,""
"8","8D","2742","PIMA",4,"0.5",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.7","O","Z",NA,NA,NA,NA,"1.6","2","0.2","25",NA,NA,NA,NA,NA,NA,NA,""
"8","8D","2743","PIMA",13.2,"0.6",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3","S","SW",NA,NA,NA,NA,"1.1","1.6","4","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8D","2745","PIMA",7.8,"0.7",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"7.7","O","Z",NA,NA,NA,NA,"1","0.9","4.7","85",NA,NA,NA,NA,NA,NA,NA,""
"8","8D","2744","PIMA",5.2,"0.7",NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,"109","5.7","S","SW",NA,NA,NA,NA,"1.5","1","3.8","70",NA,"1",NA,NA,NA,NA,NA,""
"8","8D","2250","PIMA",2.5,"1.3",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"4.2","S","N",NA,NA,NA,NA,"0.8","1","1","50",NA,NA,NA,NA,NA,NA,NA,""
"8","8D","2252","PIMA",8,"2",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"9.9","M","NE",NA,NA,NA,NA,"0.6","0.5","2.8","90",NA,NA,NA,NA,NA,NA,NA,""
"8","8D","2251","PIMA",7.8,"2",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"8","M","NE",NA,NA,NA,NA,"0.6","1.6","5","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8D","2741","PIMA",6.5,"2",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","M","SW",NA,NA,NA,NA,"1","1.5","3.8","60",NA,NA,NA,NA,NA,NA,NA,""
"8","8D","2253","PIMA",8,"2.1",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"8.6","O","Z",NA,NA,NA,NA,"1.7","1","3","75",NA,NA,NA,NA,NA,NA,NA,""
"8","8D","2254","PIMA",6.5,"2.2",NA,NA,"0.9","1982",NA,NA,NA,NA,NA,"1983",NA,"5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Broken in ground (1983)"
"8","8D","2739","PIMA",7,"2.2",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"8.4","M","NE",NA,NA,NA,NA,"1","0.9","4","65",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2749","PIMA",3.2,NA,"1",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"3.9","S","S",NA,NA,NA,NA,"0.9","1.2","2","60",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2599","PIMA",2.8,NA,"1.1","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","Z",NA,NA,NA,NA,"0.8","1.2","2","35",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2748","PIMA",5.8,NA,"1.3",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,"110","8.9","O","Z",NA,NA,NA,NA,"1.6","1.4","2.6","70",NA,"4.16",NA,NA,NA,NA,NA,""
"8","8E","2747","PIMA",6.5,NA,"1.3",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"6.9","M","SW",NA,NA,NA,NA,"0.9","1","2.6","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2598","PIMA",6.5,NA,"1.3","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.7","O","Z",NA,NA,NA,NA,"0.6","0.7","6","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2746","PIMA",10.5,NA,"1.5",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"9.9","O","Z",NA,NA,NA,NA,"2.2","1.6","3.1","70",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2597","PIMA",9,NA,"1.5","0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.6","O","Z",NA,NA,NA,NA,"1.3","0.9","5.9","20",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2600","PIMA",9.2,NA,"0.7","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","O","Z",NA,NA,NA,NA,"1","1","5.3","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2596","PIMA",7.5,NA,"2.3","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","M","E",NA,NA,NA,NA,"0.7","0.9","7.5","90",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2595","PIMA",3.5,NA,"2.4","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.8","M","E",NA,NA,NA,NA,"0.8","1.1","5","30",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2219","PIMA",2.8,"0.4",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.7","L","NE",NA,NA,NA,NA,"1","1.3","1.2","25",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2751","PIMA",12.5,"0.6",NA,NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,"11.1","O","Z",NA,NA,NA,NA,"2","1.4","6.5","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2223","PIMA",8,"0.7",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.8","M","E",NA,NA,NA,NA,"1","1.4","5","75",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2221","PIMA",13,"0.7",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.7","S","NE",NA,NA,NA,NA,"1.6","1.7","8","60",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2222","PIMA",5,"0.8",NA,"0.5",NA,"1983",NA,NA,"1.2","0",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Broken (1983)"
"8","8E","2750","PIMA",8.2,"0.9",NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"8.1","O","Z",NA,NA,NA,NA,"2","2","1.6","60",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2224","PIMA",11.8,"1.2",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.8","S","SE",NA,NA,NA,NA,"1","0.8","7.5","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2225","PIMA",8.5,"1.4",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.5","S","SE",NA,NA,NA,NA,"1.2","1","5.9","90",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2217","PIMA",3.2,"1.4",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","NW",NA,NA,NA,NA,"0.9","1","0.4","30",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2218","PIMA",10.8,"1.6",NA,"1.9",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"6.9","S","SE",NA,NA,NA,NA,"0.7","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2594","PIMA",4,"1.9",NA,"0.3",NA,"1982","4.7","1.9",NA,"0",NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2752","PIMA",13.5,"2",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.5","O","Z",NA,NA,NA,NA,"1.1","1.6","5.4","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2216","PIMA",10,"2.1",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.9","M","SE",NA,NA,NA,NA,"1.2","0.7","5","70",NA,NA,NA,NA,NA,NA,NA,""
"8","8E","2220","PIMA",7.2,"2.5",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","M","E",NA,NA,NA,NA,"0.8","1.3","5","65",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2604","PIMA",6.2,NA,"0",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,"98","7.9","O","Z",NA,NA,NA,NA,"0.6","0.9","4.4","75",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2602","PIMA",5.2,NA,"0.5",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"6.9","O","Z",NA,NA,NA,NA,"0.8","0.9","4.3","60",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2603","PIMA",9.2,NA,"0.5",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"9.9","O","Z",NA,NA,NA,NA,"1.2","0.9","7.4","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2601","PIMA",4.2,NA,"0.7",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,"104","6.6","L","SE",NA,NA,NA,NA,"0.7","0.6","4.4","60",NA,"1.3",NA,NA,NA,NA,NA,""
"8","8F","2724","PIMA",8.5,NA,"1.4","1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1","O","Z",NA,NA,NA,NA,"1.3","1.2","6.1","85",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2605","PIMA",4.8,NA,"1.6",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"6","S","SW",NA,NA,NA,NA,"0.8","1.2","4.4","45",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2606","PIMA",5.8,NA,"1.6",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"8.1","O","Z",NA,NA,NA,NA,"0.8","0.8","5.1","75",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2613","PIMA",10.8,"0.1",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.5","O","Z",NA,NA,NA,NA,"1.5","1.2","6.1","75",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2612","PIMA",4.2,"0.2",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.1","O","Z",NA,NA,NA,NA,"1.3","0.9","2.2","45",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2722","PIMA",10.5,"0.5",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","O","Z",NA,NA,NA,NA,"1.1","1.4","6","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2610","PIMA",13.2,"0.5",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.9","S","SE",NA,NA,NA,NA,"1","0.8","7","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2611","PIMA",7.5,"1.1",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.7","O","Z",NA,NA,NA,NA,"0.8","1.1","6.6","75",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2723","PIMA",5.8,"2",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.1","O","Z",NA,NA,NA,NA,"1.2","1.3","4.7","70",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2609","PIMA",7,"2.1",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"8.9","O","Z",NA,NA,NA,NA,"1","1.1","5.9","75",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2608","PIMA",3.2,"2.4",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"5.1","O","Z",NA,NA,NA,NA,"0.5","0.4","3.2","5",NA,NA,NA,NA,NA,NA,NA,""
"8","8F","2607","PIMA",9.2,"2.5",NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"9.8","S","S",NA,NA,NA,NA,"0.9","0.8","6","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2737","PIMA",5,NA,"0.1","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.4","O","Z",NA,NA,NA,NA,"1.2","1","4.5","35",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2731","PIMA",2.5,NA,"0.3",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"3.7","S","SW",NA,NA,NA,NA,"0.8","0.8","1.6","35",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2735","PIMA",11,NA,"0.3","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3","O","Z",NA,NA,NA,NA,"0.8","0.8","7.8","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2730","PIMA",8.5,NA,"0.4",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"9.5","O","Z",NA,NA,NA,NA,"0.8","0.8","6.7","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2725","PIMA",3.8,NA,"0.6",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,"116","3.7","S","SW",NA,NA,NA,NA,"1.1","1.1","1.5","40",NA,"0.99",NA,NA,NA,NA,NA,""
"8","8G","2733","PIMA",8.5,NA,"0.6","2.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.1","O","Z",NA,NA,NA,NA,"1.4","1.1","7.5","70",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2732","PIMA",8.5,NA,"0.9","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.2","S","SE",NA,NA,NA,NA,"1.4","1.1","4.1","30",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2727","PIMA",12.2,NA,"1.2",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"12.4","O","Z",NA,NA,NA,NA,"0.9","1","8.3","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2736","PIMA",10,NA,"1.2","1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","O","Z",NA,NA,NA,NA,"1.1","1.1","7.6","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2726","PIMA",5.8,NA,"1.3",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"8.7","S","SW",NA,NA,NA,NA,"0.9","0.9","5.7","90",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2728","PIMA",6.5,NA,"1.7",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"8.3","S","NW",NA,NA,NA,NA,"1","1","4.7","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2734","PIMA",5.8,NA,"1.7","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","O","Z",NA,NA,NA,NA,"2.2","2.3","2.2","30",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2729","PIMA",4.8,NA,"2.2",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"7.2","L","NW",NA,NA,NA,NA,"1.3","1.1","5.3","50",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2577","PIMA",11.8,NA,"2.3",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"12.5","O","Z",NA,NA,NA,NA,"1.4","1.4","6.9","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2738","PIMA",5.2,NA,"2.3","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.3","O","Z",NA,NA,NA,NA,"0.8","0.6","6.3","75",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2578","PIMA",5,NA,"2.4",NA,"2","1982",NA,NA,NA,NA,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2576","PIMA",9,NA,"2.5","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.1","O","Z",NA,NA,NA,NA,"1.6","1.9","5.1","70",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2580","PIMA",5.8,"0.2",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"8.9","O","Z",NA,NA,NA,NA,"1.6","1.3","6","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8G","2579","PIMA",11,"0.9",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3","S","SW",NA,NA,NA,NA,"1.6","1.4","7","90",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2857","PIMA",5.5,NA,"0","0.2",NA,"1982",NA,NA,NA,NA,NA,NA,NA,"8.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2849","PIMA",3,NA,"0","1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.2","M","SW",NA,NA,NA,NA,"1.1","1.1","2","35",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2588","PIMA",10.2,NA,"0.2",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"11.1","O","Z",NA,NA,NA,NA,"0.8","0.9","7","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2592","PIMA",4.2,NA,"0.2",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,"120","6.1","S","SW",NA,NA,NA,NA,"0.8","0.9","4","50",NA,"1.22",NA,NA,NA,NA,NA,""
"8","8H","2858","PIMA",10.2,NA,"0.2","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.3","O","Z",NA,NA,NA,NA,"1","1","8.1","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2591","PIMA",8.8,NA,"0.3",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"11.4","O","Z",NA,NA,NA,NA,"0.9","0.6","8","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2587","PIMA",7.8,NA,"0.4",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"10.9","O","Z",NA,NA,NA,NA,"0.5","0.6","7.2","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2590","PIMA",7.5,NA,"0.4",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"10.5","O","Z",NA,NA,NA,NA,"1.5","0.6","6.5","90",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2589","PIMA",10,NA,"0.5",NA,"0.6",NA,NA,NA,NA,NA,NA,NA,NA,"10.9","O","Z",NA,NA,NA,NA,"1.1","1.1","6.6","75",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2859","PIMA",7.5,NA,"0.5","0.1",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"7.2","S","S",NA,NA,NA,NA,"0.8","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2854","PIMA",9.2,NA,"0.5","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.6","O","Z",NA,NA,NA,NA,"1.2","1","6.7","85",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2852","PIMA",5.5,NA,"0.5","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.7","O","Z",NA,NA,NA,NA,"0.6","0.6","6.5","90",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2850","PIMA",5,NA,"0.5","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.5","O","Z",NA,NA,NA,NA,"1","0.6","5","45",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2853","PIMA",3.2,NA,"0.6","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4","L","S",NA,NA,NA,NA,"1.2","1.1","2.7","10",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2851","PIMA",5.8,NA,"0.6","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.7","M","S",NA,NA,NA,NA,"0.8","0.6","6","70",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2860","PIMA",3,NA,"0.6","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","O","Z",NA,NA,NA,NA,"1","0.6","3.8","10",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2861","PIMA",3.8,NA,"1","0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8","S","SE",NA,NA,NA,NA,"1.1","1.2","3","40",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2855","PIMA",5.8,NA,"1.2","1.2",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"8.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2862","PIMA",5.5,NA,"1.3","0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.9","S","NE",NA,NA,NA,NA,"1.8","1.7","4.3","35",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2856","PIMA",8.8,NA,"1.6","1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10.9","S","NE",NA,NA,NA,NA,"1.4","1.2","6.5","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2593","PIMA",8.2,NA,"1.8",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"9.9","O","Z",NA,NA,NA,NA,"1.2","1.1","6.8","85",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2582","PIMA",3.5,"0.1",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"4.7","S","SW",NA,NA,NA,NA,"0.8","1","2","45",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2581","PIMA",6.2,"0.3",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"7.7","O","Z",NA,NA,NA,NA,"1","1","4","75",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2585","PIMA",4,"0.8",NA,NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"4.4","S","N",NA,NA,NA,NA,"1.3","1.4","1.5","40",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2586","PIMA",5.2,"1",NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"7","S","NE",NA,NA,NA,NA,"1.2","1.2","3.2","50",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2864","PIMA",9.5,"1.1",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","M","SW",NA,NA,NA,NA,"1.6","1.3","7","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2865","PIMA",8,"1.1",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.9","S","SW",NA,NA,NA,NA,"0.8","0.9","4.7","80",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2863","PIMA",4,"1.3",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.9","O","Z",NA,NA,NA,NA,"1.2","1.4","2.9","35",NA,NA,NA,NA,NA,NA,NA,""
"8","8H","2584","PIMA",13,"1.4",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"12.7","O","Z",NA,NA,NA,NA,"1.8","1.6","6.7","90",NA,NA,NA,NA,NA,NA,NA,""
"8","8I","2869","PIMA",2.8,NA,"0",NA,"1",NA,NA,NA,NA,NA,NA,NA,"99","6.4","S","S",NA,NA,NA,NA,"0.5","0.6","4.5","20",NA,NA,NA,NA,NA,NA,NA,""
"8","8I","2868","PIMA",10,NA,"0.4",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"11.1","O","Z",NA,NA,NA,NA,"1.2","1.1","6.8","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8I","2900","PIMA",6.8,NA,"0.9",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"9.5","O","Z",NA,NA,NA,NA,"0.9","0.8","6","90",NA,NA,NA,NA,NA,NA,NA,""
"8","8I","2901","PIMA",8,NA,"1",NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,"9.8","S","S",NA,NA,NA,NA,"1.1","0.9","6.5","95",NA,NA,NA,NA,NA,NA,NA,""
"8","8I","2903","PIMA",10.5,NA,"1.4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.2","M","SE",NA,NA,NA,NA,"1.8","1.6","6.5","85",NA,NA,NA,NA,NA,NA,NA,""
"8","8I","2902","PIMA",6.8,NA,"2",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,"116","8.5","O","Z",NA,NA,NA,NA,"1.4","1","5.6","75",NA,"2.13",NA,NA,NA,NA,NA,""
