"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"3","4G","260","PIBA",8.5,NA,"1.8",NA,"1.9","1981",NA,NA,NA,NA,NA,NA,"33","9","L","ESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.21","8.3",NA,NA,"DD",NA,"260 & 259 are joined (1991)"
"3","4F","255","PIBA",10.5,NA,"2",NA,"0.7","1981","13.3",NA,"0.8",NA,"0","1984","48","11.8","M","SSW",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.29",NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","4F","256","PIBA",18.8,"0.3",NA,NA,"1.3",NA,NA,NA,NA,NA,NA,NA,"78","23.5","S","E",NA,NA,NA,NA,"2.1","1.3","13.6","60","21.8","9.66","20.7","21.6","24.6",NA,NA,""
"3","4G","261","PIBA",21.8,NA,"2.5",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,"76","23.4","O","Z",NA,NA,NA,NA,"2.8","2.5","13","75","28.9","12.85","24","25.1","25.3",NA,NA,""
"3","4G","259","PIBA",23,NA,"1.8",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,"81","25.4","S","E",NA,NA,NA,NA,"1.7","2.2","11.4","85","26.1","4.22","24.9","26.3","27.1",NA,NA,""
"3","4H","264","PIBA",16,NA,"0.7",NA,"0.1","1991",NA,NA,NA,NA,NA,NA,"79","20","L","SSE",NA,NA,NA,NA,"4.7","1.8","14.8","55","20.2","2.08","16.3",NA,NA,"DD",NA,""
"3","4H","268","PIBA",18.8,NA,"1","0.5",NA,NA,NA,NA,NA,NA,NA,NA,"78","21.4","S","SE",NA,NA,NA,NA,"3.2","2.7","13.2","70","23","5.48","20.5","21.4","21.3",NA,NA,""
"3","4H","267","PIBA",19.8,NA,"1.9",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"76","22.4","S","SE",NA,NA,NA,NA,"2.6","1.9","13","70","23.5","5.1","21.2","22","22.7",NA,NA,""
"3","4H","265","PIBA",11.8,"0.8",NA,NA,"0.8","2001",NA,NA,NA,NA,NA,NA,"68","16","S","E",NA,NA,NA,NA,"1.3","1.3","10","30","14.8","1","12.2","11.7","11.8","DS",NA,""
"3","4H","262","PIBA",25,"1.1",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,"76","26","O","Z",NA,NA,NA,NA,"3.2","2.2","13.9","60","33.8","10.11","26.6","27.8","26",NA,NA,""
"3","4H","266","PIBA",13.8,"1.5",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"69","18.8","M","ENE",NA,NA,NA,NA,"1.8","1.8","10.2","60","17.1","4.04","14.7","14.6","17.8",NA,NA,""
"3","4I","269","PIBA",21.5,NA,"1.3",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"21.6","S","S",NA,NA,NA,NA,"4.2","3.2","15.8","40",NA,NA,"24","25.2","23.5",NA,NA,""
"3","4I","270","PIBA",17.8,"1.6",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"20.8","S","S",NA,NA,NA,NA,"1.7","3.1","13.2","85",NA,NA,"19.7","20.3","18.8",NA,NA,""
"3","4J","272","PIBA",23.8,NA,"0.3",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"22.6","O","Z",NA,NA,NA,NA,"2.9","2.4","13.8","75",NA,NA,"25.4","25.7","24",NA,NA,""
"3","4J","271","PIBA",20.2,"1.8",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"25","S","E",NA,NA,NA,NA,"2.4","3.8","13.8","40",NA,NA,"22.7","23.7","25.4",NA,NA,""
"3","5A","227","PIBA",22.5,NA,"0.2",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"22.6","O","Z",NA,NA,NA,NA,"3.4","2.8","14.2","80",NA,NA,"24.3","24.4","22.8",NA,NA,""
"3","5A","225","PIBA",8.2,NA,"1.7","0.5",NA,"1981","12",NA,"2.7","0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","5A","228","PIBA",23,NA,"1.8",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"23.4","O","Z",NA,NA,NA,NA,"3.9","3.3","12.2","60",NA,NA,"25.8","26.5","26",NA,NA,""
"3","5B","222","PIBA",13.2,NA,"0.2",NA,"1.9","1984",NA,NA,NA,NA,NA,NA,NA,"19.2","S","W",NA,NA,NA,NA,"0.7","0.8","13","20",NA,NA,"13.7",NA,NA,"DS",NA,""
"3","5B","221","PIBA",12.5,NA,"1.2","1.3",NA,"1983","14.1",NA,"0.4","0",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13.4",NA,NA,"DB2",NA,"Snag (1991); had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","5B","220","PIBA",16.2,NA,"2","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","S","SW",NA,NA,NA,NA,"3.4","1.8","12","75",NA,NA,"18.6","21","21.5",NA,NA,""
"3","5B","223","PIBA",20.5,NA,"2.1",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"20","S","SE",NA,NA,NA,NA,"2.7","3.7","10.6","65",NA,NA,"21.9","22.2","20",NA,NA,""
"3","5B","224","PIBA",26.2,"0.5",NA,NA,"1.7","1981","23","1.1",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 2 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","5C","218","PIBA",16.5,NA,"1.7","0.3",NA,"1981",NA,NA,NA,NA,NA,NA,"64","18.8","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.83","17.1",NA,NA,"DD",NA,""
"3","5C","219","PIBA",20.5,NA,"2.5",NA,"1.1","1981","13.8",NA,"0",NA,"1.6","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","5D","213","PIBA",15,NA,"2","0.5",NA,"1981","12.9",NA,"2","0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15",NA,NA,"DB2",NA,"3.5 m snag (1991); had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","5D","216","PIBA",20,"0.3",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,"73","22.4","S","SE",NA,NA,NA,NA,"2.7","2.2","16","70","26.9","4.25","23.6","25.3","23.5",NA,NA,""
"3","5D","215","PIBA",23,"0.7",NA,"2.6",NA,NA,NA,NA,NA,NA,NA,NA,"76","23","O","Z",NA,NA,NA,NA,"5.3","3.5","13.6","80","28","15.33","26.5","28.4","26.4",NA,NA,""
"3","5D","214","PIBA",12,"0.8",NA,"0.9",NA,"1991",NA,NA,NA,"4",NA,NA,"52","15","S","SE",NA,NA,NA,NA,"2.4","2.3","11","80","15","2.28","13",NA,NA,"DD",NA,""
"3","5D","217","PIGL",3.8,"1.8",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"32","4.2","O","Z",NA,NA,NA,NA,"2.9","3.1","0.8","60","6.2","13.22","8.4","14.2","11.1",NA,NA,""
"3","5E","209","PIBA",20.5,NA,"1","1.5",NA,NA,NA,NA,NA,NA,NA,NA,"76","20.6","O","Z",NA,NA,NA,NA,"3.8","3.7","14.4","65","25.4","9.27","22.9","24.2","22.6",NA,NA,""
"3","5E","212","PIGL",5.2,NA,"1.1","2.6",NA,"1991",NA,"3.4",NA,NA,NA,NA,"24","3","E","N",NA,NA,NA,NA,"3.1","1.8","1.3","60","6.1","13.86","6.9",NA,NA,"DD",NA,""
"3","5E","210","PIBA",17.5,"0.3",NA,"0.9",NA,"2001",NA,NA,NA,NA,NA,NA,"71","18.2","O","Z",NA,NA,NA,NA,"1.6","2.2","11","60","19.7","1.4","18","17.5","18.6","DS",NA,""
"3","5E","211","PIBA",14,"1.4",NA,"1.4",NA,"1991",NA,NA,NA,NA,NA,NA,"61","19.2","O","Z",NA,NA,NA,NA,"1.2","1.6","12","20","16.7","6.05","15",NA,NA,"DD",NA,""
"3","5F","206","PIBA",17.5,NA,"0.1","1",NA,NA,NA,NA,NA,NA,NA,NA,"74","22.4","O","Z",NA,NA,NA,NA,"1.6","1.8","13.2","65","23.4","6.48","19","19.7","23.7",NA,NA,""
"3","5F","205","PIBA",8.8,NA,"0.5","1.2",NA,"1981","11.2",NA,"0","2",NA,"1984",NA,"10.4","M","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","5F","195","PIBA",11.8,NA,"0.8","0.8",NA,"1981",NA,NA,NA,"0.6",NA,NA,NA,"13.2","S","SE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.2",NA,NA,"DD",NA,""
"3","5F","203","PIBA",15.8,NA,"1",NA,"2","2001",NA,NA,NA,NA,NA,NA,"75","20","S","W",NA,NA,NA,NA,"1.6","1.6","14.8","30","18.3","2.26","16.2","15.8","18.5","DS",NA,""
"3","5F","207","PIBA",8.5,NA,"1.6","1.4",NA,"1981","10",NA,"0","0.5",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","5F","204","PIGL",4.5,NA,"1.7",NA,"0.3","2001",NA,NA,NA,NA,NA,NA,"32","4.5","O","Z",NA,NA,NA,NA,"2.1","2.2","1.3","75","6","8.48","6.9",NA,NA,"DD",NA,""
"3","5F","202","PIBA",7,NA,"2.9","2",NA,"1981",NA,NA,NA,NA,"1",NA,NA,"8.8","S","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","5F","198","PIBA",12.5,"0.3",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,"70","19.2","S","N",NA,NA,NA,NA,"2","1.4","14.6","55","16","2.12","13.5","13.9","20",NA,NA,""
"3","5F","200","PIBA",8.5,"0.5",NA,NA,"2.2","1981","10.8",NA,"0","1",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","5F","196","PIBA",17.8,"0.5",NA,"0.2",NA,"2001",NA,NA,NA,NA,NA,NA,"84","19.2","S","E",NA,NA,NA,NA,"2.3","2.3","10.8","90","22.2","1.79","18.4","18.1","20.5","DS",NA,""
"3","5F","199","PIBA",9.5,"0.6",NA,NA,"2","1981","3","1.9",NA,NA,NA,"1988",NA,"13","S","W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9.5",NA,NA,"DD",NA,"Had a 1 in front of the year fallen - deleted; data different than original data sheet, but left as is, b/c it is the original data entry (2003)"
"3","5F","197","PIBA",17.5,"1.9",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"65","19.4","S","SE",NA,NA,NA,NA,"2.1","2","14.2","70","21","10.38","19.9","21.3","22.4",NA,NA,""
"3","5F","201","PIBA",18.5,"2.6",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,"69","21.2","S","WNW",NA,NA,NA,NA,"2.1","1.9","12","75","23","5.26","20.5","21.4","25",NA,NA,""
"3","5G","193","PIBA",20,NA,"0.5",NA,"0.6","2001",NA,NA,NA,NA,NA,NA,"66","23.4","M","ENE",NA,NA,NA,NA,"2.3","3.2","13.2","60","24.8","3.65","21.2","20.7","21.4","DS",NA,""
"3","5G","208","PIBA",7.5,NA,"2.1",NA,"0","1981","10.1",NA,"0",NA,"0.5","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","5G","194","PIBA",15.2,"2.2",NA,NA,"0.5","2001",NA,NA,NA,NA,NA,NA,"67","20.6","S","E",NA,NA,NA,NA,"1","1.8","15.6","85","19.3","4.54","15.9","15.8","20.7","DS",NA,""
"3","5H","192","PIBA",23.2,NA,"1.2","1.9",NA,NA,NA,NA,NA,NA,NA,NA,"75","22","S","SE",NA,NA,NA,NA,"2.9","2.9","13.4","85","27","8.88","24.9","25.5","23.6",NA,NA,""
"3","5H","191","PIBA",28.8,"0.3",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"74","21.4","S","S",NA,NA,NA,NA,"5.4","4.6","13.4","90","35.7","17.38","31.5","33.4","24.8",NA,NA,""
"3","5I","188","PIBA",22.5,NA,"0.2",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"25.6","S","ESE",NA,NA,NA,NA,"3.1","1.9","15.4","85",NA,NA,"25.8","25.7","24.2",NA,NA,""
"3","5I","186","PIBA",16,NA,"1.5","1.9",NA,"1981",NA,NA,NA,NA,NA,NA,NA,"17.8","S","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16.5",NA,NA,"DB2",NA,""
"3","5I","187","PIBA",21.5,NA,"1.8",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"22.2","O","Z",NA,NA,NA,NA,"2.1","2.8","14.6","85",NA,NA,"23.8","25.2","23.3",NA,NA,""
"3","5I","190","PIBA",6.2,NA,"2","2",NA,"1981",NA,NA,"2",NA,"0","1983",NA,"4.3","E","WSW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","5I","185","PIBA",23.8,"1.4",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"22.2","O","Z",NA,NA,NA,NA,"3.8","3.4","11.8","65",NA,NA,"26","26.1","22",NA,NA,""
"3","5I","189","PIBA",14.2,"2.1",NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"17.2","S","NW",NA,NA,NA,NA,"2.6","1.5","8.6","50",NA,NA,"15","15.4","16.1","LB",NA,""
"3","5J","182","PIBA",19.2,NA,"0.2","1.5",NA,"1991",NA,NA,NA,NA,NA,NA,NA,"19.4","S","S",NA,NA,NA,NA,"1.7","1.1","9.8","15",NA,NA,"19.8",NA,NA,"DD",NA,""
"3","5J","183","PIBA",14.5,NA,"0.4","1.5",NA,"1981","10.1",NA,"0","0.7",NA,"1985",NA,"11.4","S","ESE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","5J","181","PIBA",25.5,"0.5",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"23.4","O","Z",NA,NA,NA,NA,"4.2","2.9","15.4","80",NA,NA,"27.3","27.8","24.4",NA,NA,""
"3","6A","138","PIBA",19,NA,"1.4",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"18.8","S","E",NA,NA,NA,NA,"2.7","2.2","14.8","50",NA,NA,"19.7","19.3","20.5",NA,NA,""
"3","6A","137","PIBA",23.2,"1.1",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,"19","S","E",NA,NA,NA,NA,"3.3","3.6","11.4","55",NA,NA,"25.2","24.9","20.2",NA,NA,""
"3","6B","145","PIBA",15.5,NA,"1.6","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.8","S","SE",NA,NA,NA,NA,"2.2","0.8","11.4","80",NA,NA,"16.4","26.5","17",NA,NA,""
"3","6B","142","PIGL",5.2,"0.2",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"34","5.6","O","Z",NA,NA,NA,NA,"2.3","2.3","0.8","55",NA,"16.17","9.3","13.5","13.1",NA,NA,""
"3","6B","141","PIBA",28.5,"1",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"24.4","S","E",NA,NA,NA,NA,"4","3.2","18.4","50",NA,NA,"29.8","29.9","24.5",NA,NA,""
"3","6B","144","PIBA",23.2,"1.4",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"21.8","O","Z",NA,NA,NA,NA,"3.6","3.5","12.2","85",NA,NA,"25.6","26.8","23.7",NA,NA,""
"3","6B","140","PIBA",10.5,"1.6",NA,NA,"0.4","2001",NA,NA,NA,NA,NA,NA,NA,"12.6","S","W",NA,NA,NA,NA,"1.2","1.1","5.8","30",NA,NA,"10.8","10.5","12.2","DS",NA,""
"3","5C","148","PIBA",15,"0",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"74","19","S","SE",NA,NA,NA,NA,"2.3","1.7","11","50","18.5","15.62","16.7","17.8","21.2",NA,NA,""
"3","6C","149","PIBA",20.8,NA,"1.1","1.7",NA,NA,NA,NA,NA,NA,NA,NA,"83","23.4","S","S",NA,NA,NA,NA,"2.4","2.4","15.8","70","25","9.24","22.6","23.6","22",NA,NA,""
"3","6C","147","PIBA",16.2,NA,"1.5",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,"83","18.8","O","Z",NA,NA,NA,NA,"1.4","2.1","12.4","70","19.2","3.6","16.9","16.8","18.4",NA,NA,""
"3","6C","150","PIBA",22,NA,"1.7","1",NA,NA,NA,NA,NA,NA,NA,NA,"80","24.4","S","ENE",NA,NA,NA,NA,"3.1","3.4","15.2","75","24.9","7.22","23.9","24.7","24.3",NA,NA,""
"3","6C","146","PIBA",20.8,NA,"2.3",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"81","28.6","S","E",NA,NA,NA,NA,"3.3","2.1","19.6","75","24.5","6.02","21.6","21.5","27.7",NA,NA,""
"3","6D","154","PIBA",24,NA,"0.3","0.3",NA,NA,NA,NA,NA,NA,NA,NA,"82","26","S","NE",NA,NA,NA,NA,"3","2.3","17.2","80","29","8.4","25.8","26","25.5",NA,NA,""
"3","6D","151","PIBA",12.8,NA,"1",NA,"2","1981",NA,NA,NA,NA,NA,NA,NA,"16.2","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12.7",NA,NA,"DD",NA,""
"3","6D","152","PIBA",22.8,NA,"1","2",NA,NA,NA,NA,NA,NA,NA,NA,"74","24.4","S","NE",NA,NA,NA,NA,"2.6","2.6","14.6","75","29","9.58","23.5","23.6","25.9",NA,NA,""
"3","6D","153","PIBA",17.8,"0.8",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"68","19.8","O","Z",NA,NA,NA,NA,"2.5","2.1","10.4","80","22.1","4.5","19.4","20.4","20.3",NA,NA,""
"3","6D","155","PIBA",9.2,"1.7",NA,"0.7",NA,"1981","12.6",NA,"0","0.4",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","6E","158","PIBA",25.2,NA,"0.7","2",NA,NA,NA,NA,NA,NA,NA,NA,"81","21","O","Z",NA,NA,NA,NA,"3.1","2.3","16","45","30.8","15.31","26","26.4","24.1",NA,NA,""
"3","6E","159","PIBA",21.5,"1.6",NA,"0.4",NA,"2001",NA,NA,NA,NA,NA,NA,"84","23.4","O","Z",NA,NA,NA,NA,"3","2.3","12.2","65","27.3","11.68","23.1","23","23","DS",NA,""
"3","6E","156","PIBA",10.2,NA,"2",NA,"0.4","1981","12.2",NA,"0.7",NA,"0","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"Had a 1 in a column in front of the year fallen - unknown data therefore deleted the column (2003)"
"3","6E","160","PIBA",9.8,"0.5",NA,"0.3",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","6E","157","PIBA",19.2,"2.1",NA,NA,"1.6",NA,NA,NA,NA,NA,NA,NA,"79","20.4","O","Z",NA,NA,NA,NA,"3.2","2.2","13.8","60","21.9","3.23","19.8","19.9","21",NA,NA,""
"3","6F","168","PIBA",7.8,"0",NA,NA,"1.2","1981",NA,"0.4",NA,"0",NA,"1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","6F","162","PIBA",15,"0.5",NA,NA,"1.2","2001",NA,NA,NA,NA,NA,NA,"73","19.6","S","E",NA,NA,NA,NA,"1.6","2.4","11.6","60","19.1","0.93","15.6","15.2","18.2","DS",NA,""
"3","6F","161","PIBA",12.8,"1.5",NA,NA,"0.5","1985",NA,NA,NA,NA,NA,NA,"60","18.6","S","ESE",NA,NA,NA,NA,"1.8","1.4","12","15","16","3.21","13.1",NA,NA,"DS",NA,""
"3","6G","171","PIBA",17.8,NA,"0.7","0",NA,NA,NA,NA,NA,NA,NA,NA,"63","22.6","S","S",NA,NA,NA,NA,"4.8","3.4","14","60","24.5","8.79","21.5","22.4","24.5",NA,NA,""
"3","6G","167","PIBA",11.2,"0.2",NA,"2.5",NA,"1981","4",NA,"0","2.5",NA,"1987",NA,"14.2","E","NNE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11.2",NA,NA,"DD",NA,"Had a 1 in front of the year fallen - deleted; data different than original data sheet, but left as is, b/c it is the original data entry (2003)"
"3","6G","164","PIBA",20.8,"0.4",NA,NA,"0.8","2001",NA,NA,NA,NA,NA,NA,"75","22.4","S","S",NA,NA,NA,NA,"2.4","2.4","12.8","70","26.8","12.15","22.2","22.2","23","DS",NA,""
"3","6G","166","PIBA",11.2,"0.4",NA,"1.7",NA,"1983",NA,NA,NA,NA,NA,NA,"46","16","S","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","11.9",NA,NA,"DD",NA,""
"3","6G","165","PIBA",23.5,"0.6",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"81","25.6","S","SE",NA,NA,NA,NA,"3.6","2.5","15.8","65","29.5","7.97","25.9","26","25.6",NA,NA,""
"3","6G","170","PIBA",7.8,"1.6",NA,NA,"1.3","1981","8.7",NA,"0",NA,"0.9","1981",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"3","6G","172","PIBA",15.2,"1.8",NA,"0",NA,"1983",NA,NA,NA,NA,NA,NA,"61","15","M","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,"1.69","15.5",NA,NA,"DD",NA,""
"3","6G","163","PIBA",14,"2.1",NA,NA,"0.8","1991",NA,NA,NA,NA,NA,NA,"71","16.8","S","S",NA,NA,NA,NA,"2","1.7","9.8","55","17.1","4.86","14.1",NA,NA,"DS",NA,""
"3","6H","174","PIBA",18.8,NA,"1.6",NA,"2.5","2001",NA,NA,NA,NA,NA,NA,"76","19.8","S","SE",NA,NA,NA,NA,"4.1","2.2","13.8","65","23.6","4.56","19","18.9","19.2","DS",NA,""
"3","6H","173","PIBA",20,"0.2",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"73","22.2","S","SSW",NA,NA,NA,NA,"4.4","2.7","14.8","45","25.2","12.58","22.8","23.4","24.8",NA,NA,""
"3","6I","175","PIBA",24.2,"1.7",NA,"0.5",NA,"1985",NA,NA,NA,"3.5",NA,NA,NA,"22.4","S","E",NA,NA,NA,NA,"2.4","1.5","18.8","55",NA,NA,"22.4",NA,NA,"DB2",NA,"Snag - 1.5 m (1991)"
"3","6J","179","PIBA",27,NA,"1",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"24.4","S","E",NA,NA,NA,NA,"2.8","3.2","17","85",NA,NA,"28.5","28.8","27",NA,NA,""
"3","6J","176","PIBA",25.8,"0.4",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"23.4","S","S",NA,NA,NA,NA,"2.6","3.8","17","75",NA,NA,"27.3","28.9","27.5",NA,NA,""
"3","6J","180","PIGL",4,"1.1",NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,"35","3.8","O","Z",NA,NA,NA,NA,"2.3","2.5","1.3","60",NA,"9.36","5.9","8.9","8.6",NA,NA,""
"3","6J","177","PIBA",12.5,"1.5",NA,NA,"2","1981",NA,NA,NA,NA,NA,NA,NA,"11","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13",NA,NA,"DS",NA,""
"3","6J","178","PIBA",20.5,"1.8",NA,NA,"2.4","2001",NA,NA,NA,NA,NA,NA,NA,"25.2","S","SE",NA,NA,NA,NA,"2.5","3","15.4","80",NA,NA,"21.3","20.8","25.1","DS",NA,""
"3","7A","135","PIBA",15.8,NA,"0.8",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"18.2","M","N",NA,NA,NA,NA,"3.1","2.8","14.8","40",NA,NA,"16.9","17.7",NA,"LL",NA,""
"3","7A","134","PIBA",16.8,"2.2",NA,NA,"2.2","2001",NA,NA,NA,NA,NA,NA,NA,"20.4","S","S",NA,NA,NA,NA,"1.8","1.6","14.2","55",NA,NA,"17.3","17.3","19.4","DS",NA,""
"3","7B","133","PIBA",23,NA,"2",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"22.6","O","Z",NA,NA,NA,NA,"2.5","2.4","13","65",NA,NA,"24.8","26.3","24.2",NA,NA,""
"3","7B","132","PIBA",22.2,"0",NA,"2.5",NA,"2001",NA,NA,NA,NA,NA,NA,"60","17.6","O","Z",NA,NA,NA,NA,"2.1","2.6","18.2","50",NA,NA,"21.5","21.3",NA,"DB2",NA,""
"3","7C","131","PIBA",18.8,NA,"1.7","1.5",NA,NA,NA,NA,NA,NA,NA,NA,"76","22.4","S","SE",NA,NA,NA,NA,"2.6","2.7","10.4","60","21.1","3.66","20.3","20.3","23.2",NA,NA,""
"3","7D","129","PIBA",19.8,NA,"0.9",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,"76","19.6","S","SSE",NA,NA,NA,NA,"3.3","2.9","14","65","23.8","7.73","20.9","21.2","18.1","LB",NA,""
"3","7D","128","PIBA",14.8,NA,"1.2","2.1",NA,NA,NA,NA,NA,NA,NA,NA,"77","21.6","S","E",NA,NA,NA,NA,"1.9","2.4","15.6","55","22.3","5.55","20.7","20.4","21.6",NA,NA,""
"3","7D","130","PIBA",16.8,"0.1",NA,NA,"1.1",NA,NA,NA,NA,NA,NA,NA,"69","19.4","M","S",NA,NA,"10","SW","0.9","2.5","12","80","18.5","2.31","17.2","17.3",NA,"LL",NA,""
"3","7D","122","PIBA",14.5,"0.1",NA,"1.9",NA,"1981","4.3",NA,NA,"1.1",NA,"1987",NA,"15.8","M","SSE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15.1",NA,NA,"DD",NA,"Had a 1 in front of the year fallen - deleted; data different than original data sheet, but left as is, b/c it is the original data entry (2003)"
