"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"6","5C","4634","ABBA",3.8,"2",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.8","O","Z",NA,NA,NA,NA,"1.8","2","1.3","50",NA,NA,"6.5","8.8","9.9",NA,NA,""
"6","5D","4643","ABBA",4.8,NA,"0.2","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.8","O","Z",NA,NA,NA,NA,"2.1","2.3","1.4","60",NA,NA,"6.4","6.8","6.5",NA,NA,""
"6","5D","4637","ABBA",4,NA,"0.3",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"5.2","S","W",NA,NA,NA,NA,"1.8","1.7","1","60",NA,NA,"5.9","7.7","10.4",NA,NA,""
"6","5D","4644","ABBA",6,NA,"0.4","0.1",NA,NA,NA,NA,NA,NA,NA,NA,"34","6.3","S","E",NA,NA,NA,NA,"1.9","2.2","1.1","50",NA,"12.66","8.1","9.5","10.4",NA,NA,""
"6","5D","4638","ABBA",4.8,NA,"1.3",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"5.5","O","Z",NA,NA,NA,NA,"2","2.4","1.2","55",NA,NA,"6.8","8.6","9.7",NA,NA,""
"6","5D","4642","ABBA",5.5,NA,"1.5","1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"2.5","1.9","1.1","40",NA,NA,"7.4","9.2","9",NA,NA,""
"6","5D","4636","ABBA",2.8,NA,"2.2",NA,"0.2","1987","3.1",NA,"1.9","0","0","1987",NA,"2.2","E","SW",NA,NA,NA,NA,"2.2","0.9","0.6","30",NA,NA,"3.3",NA,NA,"DD",NA,"Three exit coordinates??; data is different than the original  data sheet, but left as is, b/c it is the original data entry (2003)"
"6","5D","4639","ABBA",3.5,NA,"2.3",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","N",NA,NA,NA,NA,"1.3","1.4","1.3","70",NA,NA,"4.9","5.7","7.2",NA,NA,""
"6","5D","4641","ABBA",2.5,NA,"2.8",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"3.1","O","Z",NA,NA,NA,NA,"1.6","1.3","0.9","40",NA,NA,"4","4.5","5.3",NA,NA,""
"6","5D","4640","ABBA",3.8,NA,"3",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"4.6","O","Z",NA,NA,NA,NA,"1.3","1.6","1.2","60",NA,NA,"5.7","8.3","9.3",NA,NA,""
"6","5D","4646","ABBA",3.2,"0",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.3","O","Z",NA,NA,NA,NA,"1.5","1.3","1","60",NA,NA,"5","6","6.1",NA,NA,""
"6","5D","4645","ABBA",4.2,"0.7",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.7","O","Z",NA,NA,NA,NA,"1.6","1.4","1.4","40",NA,NA,"5.5","6.7","7.7",NA,NA,""
"6","5E","4648","ABBA",3,NA,"0.8",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,"38","3.2","O","Z",NA,NA,NA,NA,"1.8","1.5","0.7","65",NA,"8.56","4.5","5.7","5.6",NA,NA,""
"6","5E","4650","PIGL",37.8,"0.5",NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"67","28","O","Z",NA,NA,NA,NA,"4.1","4.2","11.2","95","44.5","21.82","38.1","39.9","29.7",NA,NA,""
"6","5E","4649","PIGL",17,"1.6",NA,NA,"2.4","1982",NA,NA,NA,NA,NA,NA,"35","14.2","S","E",NA,NA,NA,NA,NA,NA,NA,NA,"22.5","14.61","17.4",NA,NA,"DD",NA,""
"6","5F","4652","PIGL",8.8,NA,"0.2",NA,"1.9","2000",NA,NA,NA,NA,NA,NA,"105","9.7","O","Z",NA,NA,NA,NA,"2.2","2.2","2.1","90","11","1.59","9.7","9.7",NA,"DB2",NA,""
"6","5F","4655","ABBA",2.8,NA,"1","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.6","O","Z",NA,NA,NA,NA,"1.9","1.9","0","80",NA,NA,"4.5","5.3","6.3",NA,NA,""
"6","5F","4654","ABBA",3,NA,"1.7","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.9","O","Z",NA,NA,NA,NA,"1.4","1.4","0.3","85",NA,NA,"4.4","4.6","5.4",NA,NA,""
"6","5E","4647","POTR",21.5,NA,"1.8",NA,"0.9","1982","13","2",NA,NA,"0","1984",NA,"16.4","L","NW",NA,NA,NA,NA,NA,NA,NA,NA,"26.8",NA,NA,NA,NA,"DD",NA,"No tag (1991)"
"6","5F","4651","POTR",8.2,NA,"2.2",NA,"1.9","1982",NA,NA,NA,NA,NA,NA,NA,NA,"L","SSW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.2",NA,NA,"DL",NA,"Leaning against #4375 (1991); crossed out in original data sheet, but entered in original data entry, therefore left as is (2003)"
"6","5F","4653","ABBA",5.8,NA,"2.4","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.7","O","Z",NA,NA,NA,NA,"2.2","1.9","0.8","80",NA,NA,"7.9","9.4","12",NA,NA,""
"6","5F","4656","ABBA",2.5,"0.6",NA,NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","Z",NA,NA,NA,NA,"1.5","1.4","0.1","25",NA,NA,"5.2","7","8",NA,NA,""
"6","5G","4660","ABBA",6.2,NA,"0.2","1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.5","O","Z",NA,NA,NA,NA,"2.4","2.4","1.2","65",NA,NA,"9.2","11.4","15.1",NA,NA,""
"6","5G","4661","ABBA",7.5,NA,"1.1","0.3",NA,NA,NA,NA,NA,NA,NA,NA,"37","8.3","O","Z",NA,NA,NA,NA,"2.6","2.3","0.6","90","9","15.4","10.4","12.4","14.4",NA,NA,""
"6","5G","4657","ABBA",7.2,NA,"1.6",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"8.8","O","Z",NA,NA,NA,NA,"2","2.4","1.7","85",NA,NA,"10.5","13.8","15.3",NA,NA,""
"6","5G","4659","ABBA",6,"1.9",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,"25","7.3","O","Z",NA,NA,NA,NA,"2.8","2","0.3","80",NA,"14.2","8.6","11.2","14.1",NA,NA,""
"6","5G","4658","ABBA",3.2,"2",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"3.9","O","Z",NA,NA,NA,NA,"1.8","1.5","0.4","45",NA,NA,"4.3","4.3","5.3",NA,NA,""
"6","5H","4662","ABBA",4,NA,"0.9",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,"25","5.3","O","Z",NA,NA,NA,NA,"1.9","1.9","0.4","65",NA,"11.91","5.8","5.9","6.3",NA,NA,""
"6","5H","4664","ABBA",8.8,"0.9",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"39","9.5","O","Z",NA,NA,NA,NA,"2.5","3","0.5","95","11.1","20.96","13.4","17.7","15.4",NA,NA,""
"6","5H","4663","PIGL",39.5,"1.8",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"111","32.6","O","Z",NA,NA,NA,NA,"6.2","5.1","11.4","95","4.9","19.31","42.3","44.2","32",NA,NA,"00 height done 3 times (2000)"
"6","5I","4665","ABBA",8.2,NA,"0.8",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,"24","10.4","O","Z",NA,NA,NA,NA,"3.5","3","0.5","90","10.4","23.05","12.8","17.2","17.1",NA,NA,""
"6","5I","4666","POTR",4,NA,"1.7","1.4",NA,"1982","4.8",NA,"1.1","0","0","1987",NA,"7.9","S","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No tag-LOST (1991); three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"6","5J","5126","PIGL",44,"0.2",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"32","O","Z",NA,NA,NA,NA,"6.9","6.4","8.4","95",NA,NA,"50.4","52.3","31.3",NA,NA,"00 height done 3 times (2000)"
"6","6A","4553","POTR",26.8,NA,"1.2","0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.6","O","Z",NA,NA,NA,NA,"6","3.4","16.2","55",NA,NA,"29","29.8","25.3",NA,NA,""
"6","6A","4555","POTR",39,NA,"2",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"26.6","M","SW",NA,NA,NA,NA,"6","7.3","16.8","65",NA,NA,"41.3","44.4",NA,"LL",NA,""
"6","6A","4554","PIGL",14.5,"0.2",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","S","W",NA,NA,NA,NA,"2.1","2.2","8.4","95",NA,NA,"15.7","15.9","18.1",NA,NA,""
"6","6B","4552","PIGL",39.2,"1.8",NA,"1.5",NA,"2000",NA,NA,NA,NA,NA,NA,"102","27.6","M","E",NA,NA,NA,NA,"4.3","3.2","6.8","95","4.8","8.7","42.5","43.7","32.4","DS","FR",""
"6","6C","4550","ABBA",3.8,NA,"0.6",NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"3.9","O","Z",NA,NA,NA,NA,"1.9","1.9","0.3","75",NA,NA,"5.3","6.1","6.6",NA,NA,""
"6","6C","4551","PIGL",33.5,NA,"0.6",NA,"2","2000",NA,NA,NA,NA,NA,NA,"93","27.2","S","S",NA,NA,NA,NA,"3","2.4","12.6","90","40.7","10.68","36","37.1","27.6","DS",NA,""
"6","6C","4543","ABBA",3.5,NA,"2.2","1.2",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"5.2","O","Z",NA,NA,NA,NA,"1.5","1.5","0","40",NA,NA,"4.9","5",NA,"DD","FR",""
"6","6C","4544","ABBA",4.5,NA,"2.3","1.7",NA,NA,NA,NA,NA,NA,NA,NA,"30","4.8","O","Z",NA,NA,NA,NA,"2.2","1.7","1.2","90",NA,"7.09","6","7","7.8",NA,NA,""
"6","6C","4549","ABBA",2.8,NA,"2.4",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"3.9","O","Z",NA,NA,NA,NA,"1.5","1.7","0.4","55",NA,NA,"4.2","4.7","5.6",NA,NA,""
"6","6C","4546","POTR",33.8,"0.8",NA,"2.5",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"23","O","Z",NA,NA,NA,NA,"4.4","4.6","18.8","20","42",NA,"34.3",NA,NA,"DB2",NA,"13 m snag (1991)"
"6","6C","4541","ABBA",4.5,"1.4",NA,"1.3",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"2.1","1.4","0.8","75",NA,NA,"6.2","7",NA,"DL",NA,""
"6","6C","4545","ABBA",3.8,"1.4",NA,"2.1",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"5.4","O","Z",NA,NA,NA,NA,"1.3","1.6","1.4","90",NA,NA,"5","6","8.6","DS",NA,""
"6","6C","4548","ABBA",5,"1.9",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"2","1.7","0.1","80",NA,NA,"6.7","8.4","9.7",NA,NA,""
"6","6C","4542","ABBA",4.2,"2.2",NA,"0.7",NA,"2000",NA,NA,NA,NA,NA,NA,NA,"5.4","O","Z",NA,NA,NA,NA,"1.4","1.5","0.5","75",NA,NA,"5.6","6",NA,"DD","FR",""
"6","6C","4547","POTR",28,"2.2",NA,"2.3",NA,"1991",NA,NA,NA,NA,NA,NA,"131","22","O","Z",NA,NA,NA,NA,"3.6","3.4","17","60","32.4","4.11","29.4",NA,NA,"DB2",NA,""
"6","6D","4537","ABBA",6.5,NA,"0.1","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.2","S","S",NA,NA,NA,NA,"1.7","1.9","0.9","75",NA,NA,"9","11.3","12.4",NA,NA,""
"6","6D","4536","ABBA",5,NA,"0.2","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.3","S","E",NA,NA,NA,NA,"2.1","1.8","0.5","60",NA,NA,"7.1","8.5","8.9",NA,NA,""
"6","6D","4539","ABBA",3.5,NA,"2.2","2.4",NA,"1982","3.4",NA,"0","2",NA,"1983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No tag - LOST (1991)"
"6","6D","4538","ABBA",5,NA,"2.3","0.3",NA,NA,NA,NA,NA,NA,NA,NA,"43","5.6","S","N",NA,NA,NA,NA,"2.2","2","1","90",NA,"10.43","7.4","9.5","9.3",NA,NA,""
"6","6D","4540","ABBA",8,"0.9",NA,NA,"0.3","2000",NA,NA,NA,NA,NA,NA,"34","7.2","O","Z",NA,NA,NA,NA,"2.8","2.8","0.7","75","7","16.36","7.8","9.8","11.4","DS",NA,""
"6","6E","4535","PIGL",17.2,NA,"0.7","2",NA,NA,NA,NA,NA,NA,NA,NA,"103","22.4","S","W",NA,NA,NA,NA,"2.5","2.9","9.6","95","24.2","5.39","18.4","19.9","21.1",NA,NA,""
"6","6E","4534","ABBA",2.5,NA,"1.4",NA,"0.4","1983",NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.6",NA,NA,"DD",NA,""
"6","6E","4533","ABBA",4.2,NA,"1.9",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"6.4","O","Z",NA,NA,NA,NA,"1.9","1.6","0.4","75",NA,NA,"6.9","9.1","10.7",NA,NA,""
"6","6E","4531","ABBA",7.5,"0",NA,NA,"0.6",NA,NA,NA,NA,NA,NA,NA,"32","9.1","O","Z",NA,NA,NA,NA,"2.4","2.5","0.7","80","9.8","20.58","11.1","14.1","17",NA,NA,""
"6","6E","4530","ABBA",4.2,"0.4",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.9","O","SW",NA,NA,NA,NA,"1.8","2.1","0","40",NA,NA,"5.4","5.1",NA,"LL",NA,""
"6","6E","4529","PIGL",12.8,"1.9",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"97","10.8","S","NW",NA,NA,NA,NA,"2.4","2.6","2.5","80","15.6","3.71","13.7","14.3","11.7",NA,NA,""
"6","6E","4532","ABBA",5.5,"2",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"29","6.4","O","Z",NA,NA,NA,NA,"1.6","2.1","1.3","80",NA,"15.24","8.1","10.4","10.5",NA,NA,""
"6","6E","4528","POTR",26,"2.5",NA,"0.4",NA,"1982","16.4",NA,"2.2","0",NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No tag - LOST (1991)"
"6","6F","4526","PIGL",28.2,NA,"0.8","0.6",NA,NA,NA,NA,NA,NA,NA,NA,"106","25.6","O","Z",NA,NA,NA,NA,"3.2","2.6","8.4","75","33.7","6.64","29.3","30","22.4",NA,NA,""
"6","6F","4527","PIGL",29,NA,"1.9","2.2",NA,NA,NA,NA,NA,NA,NA,NA,"110","28.2","O","Z",NA,NA,NA,NA,"2.8","2.6","9.4","95","32.1","12.82","31.3","33.1","26.4",NA,NA,""
"6","6G","4525","PIGL",21.5,NA,"1.3",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,"111","24.2","S","S",NA,NA,NA,NA,"3.6","3.2","11.8","60","24.5","4.97","23","23.4","19.9","LB",NA,""
"6","6G","4523","PIGL",25.5,"1.4",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"102","27","S","SE",NA,NA,NA,NA,"2.8","2.8","13","80","34","3.51","27.1","28.6","30.3",NA,NA,""
"6","6G","4524","PIGL",27.8,"1.8",NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,"106","29.8","S","SE",NA,NA,NA,NA,"2.3","2.8","14.8","65","33","8.9","30.6","31.2","26.2",NA,NA,""
"6","6H","5138","ABBA",5.8,NA,"0.1","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.8","O","Z",NA,NA,NA,NA,"1.8","2.2","0.6","50",NA,NA,"7","7.4","8.3",NA,NA,""
"6","6H","5144","ABBA",7.5,NA,"0.7",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,"31","7.7","O","Z",NA,NA,NA,NA,"2","2","0.4","60","8.5","10.27","9.9","12.2","12.8",NA,NA,""
"6","6H","4522","ABBA",4,NA,"0.7",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"4.7","S","E",NA,NA,NA,NA,"1.9","2","0.4","50",NA,NA,"4.7","5","6.2",NA,NA,""
"6","6H","5137","ABBA",6.2,NA,"0.8","0.1",NA,NA,NA,NA,NA,NA,NA,NA,"23","7.5","O","Z",NA,NA,NA,NA,"2","2.4","0.6","30",NA,"14.61","9.3","11.4","12.8",NA,NA,""
"6","6H","5142","ABBA",2.8,NA,"0.9",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,NA,"3.4","O","Z",NA,NA,NA,NA,"1.7","1.9","0.2","55",NA,NA,"4.7","5.9","6.8",NA,NA,""
"6","6H","5139","ABBA",8,NA,"1.2","1.4",NA,NA,NA,NA,NA,NA,NA,NA,"37","9.7","O","Z",NA,NA,NA,NA,"2.2","2.4","0.8","70","10","16.02","11.4","14.3","15.7",NA,NA,""
"6","6H","5143","ABBA",5.8,NA,"1.3",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"5.9","O","Z",NA,NA,NA,NA,"1.9","2.2","0.2","85",NA,NA,"7.1","7.6","8.8",NA,NA,""
"6","6H","5140","ABBA",5.5,"0.5",NA,"2.5",NA,"1991","8.3","0","0","2.4",NA,"1985",NA,"7.9","O","Z",NA,NA,NA,NA,"2.1","2","0.7","50",NA,NA,"6.1",NA,NA,"DD",NA,"Three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"6","6H","5141","ABBA",6.2,"2.3",NA,NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"6.6","O","Z",NA,NA,NA,NA,"1.9","2.4","0.7","85",NA,NA,"8.8","10.6","9.8",NA,NA,""
"6","6I","5131","ABBA",7.8,NA,"0.6","0.5",NA,NA,NA,NA,NA,NA,NA,NA,"33","7.4","O","Z",NA,NA,NA,NA,"2.3","2.5","0","85","9.9","18.93","10.4","11.8","12.2",NA,NA,""
"6","6I","5134","POTR",46.2,"0.7",NA,NA,"0.5","2000",NA,NA,NA,NA,NA,NA,NA,"28.4","S","NE",NA,NA,NA,NA,"9.3","9.6","17","70","60.5","11.95","49.6","50.6","21.9","DS",NA,""
"6","6I","5130","ABBA",8.8,"0.7",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"34","9.6","O","Z",NA,NA,NA,NA,"2.8","2.6","1.3","85","10.7","16.4","11.6","16.5","15.4",NA,NA,""
"6","6I","5133","ABBA",3,"1.5",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,"23","4.2","S","N",NA,NA,NA,NA,"1.6","1.5","0.2","50",NA,"10.42","4.9","5.5",NA,"LL",NA,""
"6","6I","5132","ABBA",9.2,"1.7",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,"41","9.8","O","Z",NA,NA,NA,NA,"2.4","1.7","0.3","90","10.6","14.51","12.1","15.1","16.8",NA,NA,""
"6","6I","5136","ABBA",7.5,"2.3",NA,NA,"0.5","1991",NA,NA,NA,NA,"3","1985","34","9.2","S","NW",NA,NA,NA,NA,"2.5","2.2","1.2","55","9.2","15.06","8.4",NA,NA,NA,NA,""
"6","6I","5135","POTR",24,"2.4",NA,NA,"0.8","1983",NA,NA,NA,NA,NA,"1984",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.5",NA,NA,NA,NA,"7 m snag (1991)"
"6","6J","5127","BEPA",18.5,"0.7",NA,"2.1",NA,"1982","8.9",NA,"0","1.2",NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,"No tag - LOST (1991)"
"6","6J","5128","ABBA",8.5,"0",NA,NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,"6.8","O","Z",NA,NA,NA,NA,"3.1","2.7","0.1","50",NA,NA,"11.8","13.5","10.3",NA,NA,""
"6","6J","5129","ABBA",5.8,"1.4",NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,"42","7.2","O","Z",NA,NA,NA,NA,"2.6","2.7","1.1","55",NA,"11.63","8.3","9.9","13.1",NA,NA,""
"6","7B","4714","ABBA",3.5,NA,"0.1","0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,"2.2","2","0","85",NA,NA,"5.5","6.9","6.3",NA,NA,""
"6","7B","4711","PIGL",5.2,"0.4",NA,NA,"1","2000",NA,NA,NA,NA,NA,NA,"80","5","S","N",NA,NA,NA,NA,"2.7","3.3","1.8","40",NA,"2.06","7.9","7.6","5","DS",NA,""
"6","7B","4713","ABBA",3.5,"0.9",NA,"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","Z",NA,NA,NA,NA,"2","2.2","0.7","60",NA,NA,"5.1","6.1","7.3",NA,NA,""
"6","7B","4709","PIGL",10.2,"1",NA,NA,"1.2","2000",NA,NA,NA,NA,NA,NA,"76","11.2","S","NW",NA,NA,NA,NA,"2.3","2.7","5.5","65","13.3","4.44","11.7","11.9","12.2","DS",NA,""
"6","7B","4710","ABBA",3.8,"1.1",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,"39","3.9","O","Z",NA,NA,NA,NA,"2.7","2.5","0.7","50",NA,"8.78","5.5","6.4","7.2",NA,NA,""
"6","7B","4712","PIGL",10.5,"2.1",NA,"1.8",NA,"2000",NA,NA,NA,NA,NA,NA,"105","7.7","O","Z",NA,NA,NA,NA,"2.9","2.3","3.9","90","15.4","6.91","11.5","11.9","10.5","DS","FR",""
"6","7B","4708","PIGL",42.8,"2.3",NA,NA,"1.9","2000",NA,NA,NA,NA,NA,NA,"106","35","O","Z",NA,NA,NA,NA,"3.9","4.4","13.8","85","52.5","13.77","46","48.1","35.7","DS",NA,""
"6","7C","4722","PIGL",36,NA,"0.6","1.4",NA,"2000",NA,NA,NA,NA,NA,NA,"103","25.6","S","E",NA,NA,NA,NA,"3.3","3.4","10","95","43","12.46","39.3","41.3","27.6","DS",NA,""
"6","7C","4716","ABBA",5.8,NA,"1.6",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"3","3.2","0.3","65",NA,NA,"7.8","9","9.7",NA,NA,""
"6","7C","4715","ABBA",3.8,NA,"1.9",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"4.5","O","Z",NA,NA,NA,NA,"2.3","2.2","0.6","75",NA,NA,"6.2","7.6","7.6",NA,NA,""
"6","7C","4721","ABBA",3.5,NA,"2.4","0.5",NA,NA,NA,NA,NA,NA,NA,NA,"24","4.1","O","Z",NA,NA,NA,NA,"2.4","2.6","0.7","45",NA,"7.43","5","5.9","5.8",NA,NA,""
"6","7C","4718","ABBA",4.2,"0.5",NA,NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"4.8","O","Z",NA,NA,NA,NA,"1.8","1.9","0.8","70",NA,NA,"6.1","7.9","8.3",NA,NA,""
"6","7C","4720","ABBA",5.5,"0.5",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.2","S","S",NA,NA,NA,NA,"2.4","2.3","0.7","40",NA,NA,"7.5","9.8","12.5",NA,NA,""
"6","7C","4717","ABBA",3,"0.8",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"3.3","O","Z",NA,NA,NA,NA,"1.9","0.9","1.2","75",NA,NA,"4.4","5.4","5.6",NA,NA,""
"6","7C","4719","ABBA",4.8,"0.8",NA,NA,"1.6","1991",NA,NA,NA,"1.2",NA,"1985",NA,"5.8","O","Z",NA,NA,NA,NA,"2.1","1.4","0.8","80",NA,NA,"5.6",NA,NA,"DD",NA,""
"6","7D","4729","ABBA",3,NA,"0.3","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,"1.6","1.9","0.4","50",NA,NA,"4.7","6.1","6.6",NA,NA,""
"6","7D","4723","ABBA",3,NA,"0.7",NA,"0.6","1991",NA,NA,NA,NA,"1",NA,NA,"4","S","NW",NA,NA,NA,NA,"1.6","2.2","0.4","50",NA,NA,"3.7",NA,NA,"DD",NA,""
"6","7D","4725","ABBA",5.5,NA,"1",NA,"1.4","1984","6.5",NA,"0",NA,"0.9","1984","22","6.4","E","S",NA,NA,NA,NA,"4.1","1.6","0.4","40",NA,"18.46",NA,NA,NA,"DD",NA,""
"6","7D","4724","ABBA",2.5,NA,"1.1",NA,"0.6","2000",NA,NA,NA,NA,NA,NA,NA,"3.8","S","NE",NA,NA,NA,NA,"1.9","1.5","0.8","40",NA,NA,"3.8","4.6","5.4","DS","FR",""
"6","7D","4728","PIGL",28.2,"0",NA,"1",NA,"1982","15.1",NA,"0",NA,"2","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"6","7D","4727","ABBA",3,"2.2",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","Z",NA,NA,NA,NA,"1.9","2","0.6","45",NA,NA,"4.5","5.1","4.7",NA,NA,""
"6","7D","4726","PIGL",8.5,"2.4",NA,NA,"0.5",NA,NA,NA,NA,NA,NA,NA,"87","9.2","O","Z",NA,NA,NA,NA,"2.5","2.3","4.5","50","11.1","5.68","9.9","10.8","10.5",NA,NA,""
"6","7E","4731","ABBA",4.2,NA,"0.4",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"4.2","S","E",NA,NA,NA,NA,"2.6","2.1","0.1","50",NA,NA,"6","7.5","6.5",NA,NA,""
"6","7E","4733","ABBA",3.8,NA,"0.9","1.4",NA,"1991","5.3","0","0","1.9",NA,"1987",NA,"5.4","S","NE",NA,NA,NA,NA,"2","2.2","0.2","45",NA,NA,"4.9",NA,NA,"DD",NA,"Three exit coordinates??; data is different than the original data sheet, but left as is, b/c it is the original data entry (2003)"
"6","7E","4730","PIGL",17.5,NA,"1.6",NA,"0.4","1982",NA,NA,"0","0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DD",NA,""
"6","7E","4732","ABBA",2.5,NA,"1.8","2.4",NA,NA,NA,NA,NA,NA,NA,NA,"31","3.4","S","E",NA,NA,NA,NA,"1.5","1.4","0.8","55",NA,"7.97","3.1","3.8","4.2",NA,NA,""
"6","7E","4736","POTR",31,"1.5",NA,NA,"0.9","1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32.8",NA,NA,"DD",NA,"6 m snag (1991)"
