"stand","plot","tag","species_code","DBH_1983_cm","base_coord_N_1983_m","base_coord_S_1983_m","base_coord_E_1983_m","base_coord_W_1983_m","year_dead","fallen_stem_length_1983_m","exit_coord_N_1983_m","exit_coord_S_1983_m","exit_coord_E_1983_m","exit_coord_W_1983_m","year_fallen_1983","age_1983","stem_height_1983_m","stem_lean_amt_scaled_1983","stem_lean_dir_1983","stem_lean_amt_1991","stem_lean_dir_1991","stem_lean_amt_2000","stem_lean_dir_2000","crown_width_NS_1983_m","crown_width_EW_1983_m","height_to_crown_1983_m","fill_perc_1983","BSD_1983","radial_10year_inc_1983_mm","DBH_1991_cm","DBH_2000_cm","height_2000_m","tree_code_2000","fire_code_2000","comments"
"7","5G","6026","PIMA",3,NA,"1.1","1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S","S",NA,NA,NA,NA,"0.8","0.7","0.6","60",NA,NA,NA,NA,NA,NA,NA,""
"7","5G","6025","PIMA",5.2,NA,"1.1","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.1","S","S",NA,NA,NA,NA,"0.7","0.7","2.1","80",NA,NA,NA,NA,NA,NA,NA,""
"7","5G","6023","PIMA",6,NA,"1.8",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"5.7","O","Z",NA,NA,NA,NA,"0.7","0.9","2.2","90",NA,NA,NA,NA,NA,NA,NA,""
"7","5G","6020","PIMA",4.5,NA,"2","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.4","M","S",NA,NA,NA,NA,"0.7","0.8","2.1","90",NA,NA,NA,NA,NA,NA,NA,""
"7","5G","6022","PIMA",6.5,NA,"2.1",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"5.8","S","SE",NA,NA,NA,NA,"1.1","1.1","1.6","80",NA,NA,NA,NA,NA,NA,NA,""
"7","5G","6021","PIMA",10.2,NA,"2.3",NA,"1.8",NA,NA,NA,NA,NA,NA,NA,"57","7.9","O","Z",NA,NA,NA,NA,"1.3","1.2","1.7","95","12.3","4.72",NA,NA,NA,NA,NA,""
"7","5H","6019","PIMA",3,NA,"0.3",NA,"2.5",NA,NA,NA,NA,NA,NA,NA,NA,"4","S","E",NA,NA,NA,NA,"0.6","0.5","0.3","70",NA,NA,NA,NA,NA,NA,NA,""
"7","5H","6018","PIMA",3.5,NA,"1.1",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,"1","0.9","0.4","60",NA,NA,NA,NA,NA,NA,NA,""
"7","5H","6017","PIMA",2.8,NA,"1.9",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,"56","3.8","O","Z",NA,NA,NA,NA,"0.8","0.7","0.1","40",NA,"3.35",NA,NA,NA,NA,NA,""
"7","5H","6016","PIMA",7,NA,"2.3",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"5.8","S","S",NA,NA,NA,NA,"1.2","0.9","0.8","85",NA,NA,NA,NA,NA,NA,NA,""
"7","5H","6011","PIMA",5.8,"0.3",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.6","S","N",NA,NA,NA,NA,"1","0.9","0.5","80",NA,NA,NA,NA,NA,NA,NA,""
"7","5H","6012","PIMA",4.2,"0.6",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","S",NA,NA,NA,NA,"0.9","0.7","0.8","70",NA,NA,NA,NA,NA,NA,NA,""
"7","5H","6014","PIMA",3.2,"0.6",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","O","Z",NA,NA,NA,NA,"1","0.7","0.5","75",NA,NA,NA,NA,NA,NA,NA,""
"7","5H","6013","PIMA",4.2,"0.7",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S","NE",NA,NA,NA,NA,"0.8","1.1","0.2","70",NA,NA,NA,NA,NA,NA,NA,""
"7","5H","6015","PIMA",10.2,"1.1",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,"49","6.3","S","NE",NA,NA,NA,NA,"1.9","1.8","1.3","90","13.8","4.6",NA,NA,NA,NA,NA,""
"7","5I","6185","PIMA",5,NA,"0.8","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.2","O","Z",NA,NA,NA,NA,"1.1","1.2","0.2","85",NA,NA,NA,NA,NA,NA,NA,""
"7","5I","6010","PIMA",5.2,"0.7",NA,NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"3.2","S","SW",NA,NA,NA,NA,"1.1","1.5","0.1","90",NA,NA,NA,NA,NA,NA,NA,""
"7","5I","6008","PIMA",5.8,"0.9",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"31","5.6","O","Z",NA,NA,NA,NA,"1.2","1.1","0.1","85",NA,"12.68",NA,NA,NA,NA,NA,""
"7","5I","6009","PIMA",5,"1.2",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"3.2","O","Z",NA,NA,NA,NA,"1","0.9","0.2","90",NA,NA,NA,NA,NA,NA,NA,""
"7","5I","6186","PIMA",5.8,"1.7",NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.9","S","E",NA,NA,NA,NA,"1.2","1.3","0.6","80",NA,NA,NA,NA,NA,NA,NA,""
"7","5J","6184","PIMA",3,NA,"0.4","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5","S","S",NA,NA,NA,NA,"0.7","0.9","0.1","95",NA,NA,NA,NA,NA,NA,NA,""
"7","5J","6183","PIMA",4.2,NA,"0.5","2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.2","S","S",NA,NA,NA,NA,"0.5","0.9","0.4","70",NA,NA,NA,NA,NA,NA,NA,""
"7","5J","6182","PIMA",3.5,NA,"0.7","2.2",NA,NA,NA,NA,NA,NA,NA,NA,"40","4.2","O","Z",NA,NA,NA,NA,"0.7","0.8","0.2","80",NA,"6.45",NA,NA,NA,NA,NA,""
"7","5J","6179","PIMA",4,NA,"1.7","0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","M","SE",NA,NA,NA,NA,"1","0.9","0.3","80",NA,NA,NA,NA,NA,NA,NA,""
"7","5J","6180","PIMA",3,NA,"1.8","1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","O","Z",NA,NA,NA,NA,"0.8","0.7","1.2","70",NA,NA,NA,NA,NA,NA,NA,""
"7","5J","6181","PIMA",5.8,"2",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.9","O","Z",NA,NA,NA,NA,"1.6","1.3","0.1","70",NA,NA,NA,NA,NA,NA,NA,""
"7","6A","6080","PIMA",7.5,NA,"0.1","1.6",NA,NA,NA,NA,NA,NA,NA,NA,"48","6.3","S","E",NA,NA,NA,NA,"0.7","0.6","0","90","10.3","2.45",NA,NA,NA,NA,NA,""
"7","6A","6074","PIMA",10,NA,"0.3",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,"59","7.7","O","Z",NA,NA,NA,NA,"1.2","1.1","2.6","95","12.5","4.51",NA,NA,NA,NA,NA,""
"7","6A","6075","PIMA",14,NA,"0.7",NA,"0.2",NA,NA,NA,NA,NA,NA,NA,"65","8.8","S","S",NA,NA,NA,NA,"2.2","2.1","0.8","85","18","11.54",NA,NA,NA,NA,NA,""
"7","6A","6079","PIMA",7,NA,"1.3",NA,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,"6.6","O","Z",NA,NA,NA,NA,"1.2","1.2","0.9","60",NA,NA,NA,NA,NA,NA,NA,""
"7","6A","6078","PIMA",2.8,"1.7",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"3","S","W",NA,NA,NA,NA,"0.8","1","0.2","65",NA,NA,NA,NA,NA,NA,NA,""
"7","6A","6076","PIMA",3.8,"2",NA,NA,"1.9",NA,NA,NA,NA,NA,NA,NA,"43","3.7","O","Z",NA,NA,NA,NA,"0.8","0.8","0.2","75",NA,"6.55",NA,NA,NA,NA,NA,""
"7","6A","6077","PIMA",2.5,"2.2",NA,NA,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,"3","S","W",NA,NA,NA,NA,"0.9","0.8","0.3","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6B","6081","PIMA",5,"2.1",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"24","4.4","O","Z",NA,NA,NA,NA,"1.4","1","0.1","70",NA,"16.63",NA,NA,NA,NA,NA,""
"7","6C","6093","PIMA",7.2,NA,"0.4","1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.4","S","S",NA,NA,NA,NA,"1.2","1","1.5","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6C","6094","PIMA",4.5,NA,"1.3",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,"4.9","S","E",NA,NA,NA,NA,"1.2","0.9","0.9","70",NA,NA,NA,NA,NA,NA,NA,""
"7","6C","6092","PIMA",3.8,NA,"1.4","0.9",NA,NA,NA,NA,NA,NA,NA,NA,"64","3.9","S","NE",NA,NA,NA,NA,"0.6","0.6","1.3","80",NA,"1.54",NA,NA,NA,NA,NA,""
"7","6C","6090","PIMA",3.2,NA,"1.7","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4","M","SW",NA,NA,NA,NA,"1","0.6","0.8","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6C","6089","PIMA",7.5,NA,"1.8","1.6",NA,NA,NA,NA,NA,NA,NA,NA,"55","6.9","O","Z",NA,NA,NA,NA,"0.9","1.4","1.7","85","10.9","7.23",NA,NA,NA,NA,NA,""
"7","6C","6091","PIMA",3.5,NA,"1.8","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.9","S","S",NA,NA,NA,NA,"0.6","0.6","0.9","95",NA,NA,NA,NA,NA,NA,NA,""
"7","6C","6085","PIMA",4,"0.1",NA,NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,"4.6","S","NE",NA,NA,NA,NA,"1","1.2","0","75",NA,NA,NA,NA,NA,NA,NA,""
"7","6C","6086","PIMA",3.8,"0.1",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"4.1","O","Z",NA,NA,NA,NA,"0.9","0.8","0.7","60",NA,NA,NA,NA,NA,NA,NA,""
"7","6C","6084","PIMA",5,"0.2",NA,NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"4.8","S","W",NA,NA,NA,NA,"0.8","1","0.4","90",NA,NA,NA,NA,NA,NA,NA,""
"7","6C","6083","PIMA",2.8,"1.9",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"3.5","S","W",NA,NA,NA,NA,"0.6","0.6","0.4","75",NA,NA,NA,NA,NA,NA,NA,""
"7","6C","6082","PIMA",3,"1.9",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","SW",NA,NA,NA,NA,"0.8","0.6","0.1","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6C","6087","PIMA",8,"2.5",NA,"1.8",NA,"1984",NA,NA,NA,NA,NA,NA,"51","6.6","O","Z",NA,NA,NA,NA,"1","0.9","1.2","75","10.5","2.2",NA,NA,NA,NA,NA,""
"7","6C","6088","PIMA",6.8,"2.7",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.7","S","ENE",NA,NA,NA,NA,"1.1","1.3","1.8","90",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","6095","PIMA",3.5,NA,"0",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,"3.4","S","SE",NA,NA,NA,NA,"1","0.8","1","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","5882","PIMA",3.2,NA,"0.1","1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.9","S","N",NA,NA,NA,NA,"0.6","1","1.1","60",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","5883","PIMA",4.2,NA,"0.6","1.2",NA,NA,NA,NA,NA,NA,NA,NA,"41","4.6","O","Z",NA,NA,NA,NA,"0.9","0.9","1.1","70",NA,"8.4",NA,NA,NA,NA,NA,""
"7","6D","6096","PIMA",6.8,NA,"0.4",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"3","S","SE",NA,NA,NA,NA,"1.4","1.2","0.3","60",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","5881","PIMA",3.8,NA,"0.2","1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,"0.4","0.6","1","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","5879","PIMA",5.2,NA,"1.3","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.3","S","S",NA,NA,NA,NA,"1","0.9","1.1","60",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","5880","LALA",12,NA,"1.3","0.5",NA,NA,NA,NA,NA,NA,NA,NA,"35","9.9","S","SE",NA,NA,NA,NA,"2.8","2.4","1.9","90","17.3","28.32",NA,NA,NA,NA,NA,""
"7","6D","6097","PIMA",3.5,NA,"1.8",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,"3.4","S","S",NA,NA,NA,NA,"0.8","0.8","0.5","30",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","5878","PIMA",3.5,NA,"1.3","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.4","S","S",NA,NA,NA,NA,"0.7","0.5","1","60",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","5877","PIMA",2.8,NA,"2.3",NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"3.3","S","N",NA,NA,NA,NA,"0.6","0.8","0.4","60",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","6100","PIMA",2.8,"0.1",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"3","S","NW",NA,NA,NA,NA,"0.7","0.5","0.1","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","6102","PIMA",10.2,"0.1",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,"61","8.3","S","SE",NA,NA,NA,NA,"1.7","1.4","0.3","95","14","6.99",NA,NA,NA,NA,NA,""
"7","6D","6101","PIMA",5,"0.1",NA,"2.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","NW",NA,NA,NA,NA,"1.2","0.9","1","75",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","6103","PIMA",7.8,"0.7",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"52","7","O","Z",NA,NA,NA,NA,"1.1","0.8","0.8","95","10.4","4.47",NA,NA,NA,NA,NA,""
"7","6D","6105","PIMA",4.8,"0.9",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.6","O","NE",NA,NA,NA,NA,"0.7","0.8","2.4","95",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","6106","PIMA",4.2,"1",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","SE",NA,NA,NA,NA,"0.7","1","1.4","83",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","6104","PIMA",6.8,"1.1",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.7","O","Z",NA,NA,NA,NA,"1.1","0.9","1.7","75",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","6098","PIMA",5.5,"1.7",NA,NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"5.4","S","N",NA,NA,NA,NA,"0.8","1","1.3","70",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","6099","PIMA",2.8,"1.9",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"3","S","SW",NA,NA,NA,NA,"0.7","0.7","1.3","70",NA,NA,NA,NA,NA,NA,NA,""
"7","6D","6107","PIMA",3.5,"2.3",NA,"1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.7","S","E",NA,NA,NA,NA,"1.3","1.1","0.6","50",NA,NA,NA,NA,NA,NA,NA,""
"7","6E","5892","PIMA",2.5,NA,"0.3",NA,"1.5",NA,NA,NA,NA,NA,NA,NA,NA,"2.7","O","Z",NA,NA,NA,NA,"0.5","0.8","0.8","40",NA,NA,NA,NA,NA,NA,NA,""
"7","6E","5891","PIMA",2.5,NA,"0.8","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","O","Z",NA,NA,NA,NA,"0.7","0.8","0.7","25",NA,NA,NA,NA,NA,NA,NA,""
"7","6E","5884","PIMA",2.5,NA,"1.1",NA,"0.5",NA,NA,NA,NA,NA,NA,NA,"51","2.9","O","Z",NA,NA,NA,NA,"1","0.7","0.6","60",NA,"4.31",NA,NA,NA,NA,NA,""
"7","6E","5885","PIMA",7.8,NA,"1.4",NA,"1.9",NA,NA,NA,NA,NA,NA,NA,"55","6.1","O","Z",NA,NA,NA,NA,"1.2","1","0.7","85","10.1","4.59",NA,NA,NA,NA,NA,""
"7","6E","5886","PIMA",7.8,NA,"1.9",NA,"2.2",NA,NA,NA,NA,NA,NA,NA,"49","6.2","O","Z",NA,NA,NA,NA,"1.2","1.6","1.4","85","9.9","6.2",NA,NA,NA,NA,NA,""
"7","6E","5887","PIMA",4.8,NA,"2",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"4.8","S","SW",NA,NA,NA,NA,"0.6","0.7","1.9","95",NA,NA,NA,NA,NA,NA,NA,""
"7","6E","5888","PIMA",5.8,NA,"2.2",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"5.2","S","NW",NA,NA,NA,NA,"0.8","0.7","1.3","40",NA,NA,NA,NA,NA,NA,NA,""
"7","6E","5889","PIMA",6.2,"1.7",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"5.7","O","Z",NA,NA,NA,NA,"1","0.8","1.7","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6E","5890","PIMA",10.5,"1.8",NA,NA,"1.2",NA,NA,NA,NA,NA,NA,NA,"42","8","S","E",NA,NA,NA,NA,"1.8","1.6","1.4","95","14.8","7.05",NA,NA,NA,NA,NA,""
"7","6F","6190","PIMA",3,NA,"0","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.4","O","Z",NA,NA,NA,NA,"0.7","0.5","1.2","40",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","6188","PIMA",2.5,NA,"0.1","0.1",NA,"1984",NA,NA,NA,NA,NA,NA,NA,"2.7","S","N",NA,NA,NA,NA,"0.6","0.4","1.2","30",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","6187","PIMA",6,NA,"0.2","0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.2","S","SW",NA,NA,NA,NA,"1","1","2.3","90",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","6191","PIMA",3.2,NA,"0.3","1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.5","S","N",NA,NA,NA,NA,"0.8","0.9","1.2","40",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5906","PIMA",4.8,NA,"0.4","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.1","O","Z",NA,NA,NA,NA,"0.6","0.8","2.7","40",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5907","PIMA",3.2,NA,"0.4","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.3","O","Z",NA,NA,NA,NA,"0.4","0.4","1.4","50",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","6189","PIMA",4.2,NA,"0.9","2.1",NA,"1982","4.2",NA,"0","1.9",NA,"1982",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5905","PIMA",7.2,NA,"1.1","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.2","O","Z",NA,NA,NA,NA,"1.1","1.2","2","60",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5893","PIMA",5,NA,"1.2",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"4.5","M","W",NA,NA,NA,NA,"1","1","1.4","90",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5896","PIMA",4.8,NA,"1.2",NA,"1.7",NA,NA,NA,NA,NA,NA,NA,NA,"4.8","M","SE",NA,NA,NA,NA,"0.7","0.4","2.2","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5895","PIMA",3.2,NA,"1.3",NA,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,"3.5","S","NE",NA,NA,NA,NA,"0.7","0.6","1.2","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5894","PIMA",4.2,NA,"1.8",NA,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,"4.1","O","Z",NA,NA,NA,NA,"0.7","0.8","1.4","60",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5901","PIMA",10,"0.8",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,"54","7","O","Z",NA,NA,NA,NA,"1.3","1.1","0.8","85","15","10.87",NA,NA,NA,NA,NA,""
"7","6F","5899","PIMA",3.8,"0.9",NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"3.6","O","Z",NA,NA,NA,NA,"1.1","1.2","0.6","50",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5897","PIMA",3.8,"1.4",NA,NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,"4.1","S","SE",NA,NA,NA,NA,"0.8","0.8","0.6","35",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5903","PIMA",3.5,"1.6",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","S","SW",NA,NA,NA,NA,"0.5","0.7","0.7","75",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5902","PIMA",4.8,"1.6",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4","O","Z",NA,NA,NA,NA,"0.5","0.8","1.3","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5900","PIMA",7.2,"1.9",NA,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.3","O","Z",NA,NA,NA,NA,"0.8","1","1.2","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5904","PIMA",2.5,"2",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","S","SW",NA,NA,NA,NA,"0.7","0.8","0.8","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6F","5898","PIMA",6,"2.4",NA,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,"5.1","O","Z",NA,NA,NA,NA,"1","1.1","2","50",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6195","PIMA",5,NA,"0.3","1.9",NA,"1982",NA,NA,NA,NA,NA,NA,NA,"3.9","L","SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6193","PIMA",5,NA,"0.4",NA,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,"5.2","S","SW",NA,NA,NA,NA,"0.9","0.7","1.2","45",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6192","PIMA",3.8,NA,"0.5",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,"51","5","S","NE",NA,NA,NA,NA,"0.7","0.6","0.3","30",NA,"1.53",NA,NA,NA,NA,NA,""
"7","6G","6200","PIMA",3.5,NA,"0.6","0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.6","S","S",NA,NA,NA,NA,"0.9","0.8","1.2","50",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6196","PIMA",10.2,NA,"0.6","1.8",NA,NA,NA,NA,NA,NA,NA,NA,"59","6.4","S","W",NA,NA,NA,NA,"1","1.2","1.1","70","11","3.17",NA,NA,NA,NA,NA,""
"7","6G","6194","PIMA",6.5,NA,"1.1",NA,"2.4","1985",NA,NA,NA,NA,NA,NA,NA,"6.4","M","S",NA,NA,NA,NA,"0.9","0.5","2.7","35",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6197","PIMA",4.8,NA,"1.1","1.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","SW",NA,NA,NA,NA,"0.6","0.7","2.8","65",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6199","PIMA",5.2,NA,"1.7","1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.7","S","E",NA,NA,NA,NA,"0.9","0.7","2.8","70",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6198","PIMA",6.8,NA,"1.8","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"6.4","S","NE",NA,NA,NA,NA,"0.7","1","2.4","60",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6201","PIMA",6.2,NA,"2.1","0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.5","S","NE",NA,NA,NA,NA,"0.8","1","2","70",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6202","PIMA",3.5,NA,"2.2","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.8","S","E",NA,NA,NA,NA,"0.5","0.7","1.4","55",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6203","PIMA",4.5,NA,"2.3","0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.6","S","E",NA,NA,NA,NA,"0.6","0.4","1.2","30",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6204","PIMA",4.5,NA,"2.4","0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,"4.4","S","N",NA,NA,NA,NA,"0.8","0.9","1.2","90",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6211","PIMA",2.8,"0.1",NA,NA,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S","NE",NA,NA,NA,NA,"0.8","0.6","0.5","40",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6207","PIMA",3.5,"0.2",NA,"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.2","O","Z",NA,NA,NA,NA,"0.8","1","0.9","70",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6206","PIMA",3,"1",NA,"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2.9","O","Z",NA,NA,NA,NA,"0.8","0.7","0.4","70",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6208","PIMA",6.8,"1.4",NA,NA,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,"5.6","O","Z",NA,NA,NA,NA,"1.2","0.9","1.1","65",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6210","PIMA",4,"2.1",NA,NA,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,"3.8","M","NE",NA,NA,NA,NA,"0.9","0.7","1","55",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6209","PIMA",4.8,"2.2",NA,NA,"2.2",NA,NA,NA,NA,NA,NA,NA,NA,"4.2","M","NE",NA,NA,NA,NA,"0.9","0.6","1.5","50",NA,NA,NA,NA,NA,NA,NA,""
"7","6G","6205","PIMA",6.2,"2.4",NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.9","O","Z",NA,NA,NA,NA,"0.7","0.8","1.3","80",NA,NA,NA,NA,NA,NA,NA,""
"7","6H","6218","PIMA",6,NA,"0.7","1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,"5.4","S","S",NA,NA,NA,NA,"1","0.9","1.4","75",NA,NA,NA,NA,NA,NA,NA,""
