1991-2001 DATA ENTRY BY JC,,,,,,,,Data checked: 2003 Feb 28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


,,,,1983,,,,,,Fallen Stems,,,,,,,,1983,,,,,,,        1983 Crown,,,,1983,1983,1991,2000,2000,,2000,,
,,,,DBH,1983 Base Coordinates (m),,,,Year,Length,Exit Coordinates (m),,,,Year,Uprooted,,Stem,       1983 Stem Lean,,       1991 Stem Lean,,2000 Stem Lean,,Width (m),,Ht to crown,,BSD,Radial Inc.,DBH,DBH,Height,2000,Fire ,,Comment
Stand,Plot,Tag #,Species,(cm),N,S,E,W,Dead,(m),N,S,E,W,Fallen,/ Broken,Age,Height (m),AmtChar,Direction,AmtNum,Direction,AmtNum,Direction,N-S,E-W,bottom (m),Fill%,(cm),(cm),(cm),(cm),(m),Code,Codes,Dummy,
5,1H,2198,W,6.1,.,2,.,2.1,.,.,.,.,.,.,.,.,.,14.9,S,S,.,.,.,.,2.7,3.2,10,60,17.9,.,17.6,19.4,18.4,.,.,X ,
5,1H,2203,W,1.7,0.1,.,2,.,1981,4.5,0,.,1.8,.,1987,B,.,4.2,S,NE,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
5,1H,2204,W,2.3,0.2,.,2,.,1981,9.1,1.9,.,.,0,1987,B,.,8.8,O,Z,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
5,1H,2202,W,1.4,0.4,.,.,2.2,1981,4.9,0,.,.,1.3,1985,.,.,4.6,M,NW,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
5,1H,2201,W,3.5,0.7,.,.,0.1,.,.,.,.,.,.,.,.,.,11.8,O,Z,.,.,.,.,1.5,1.6,9.5,35,10.7,.,9.4,9.4,13.2,.,.,X ,
5,1H,2208,A,6.8,1,.,0.2,.,2000,.,.,.,.,.,.,.,.,20,S,W,.,.,.,.,3.8,3,16.4,50,22.3,.,18,.,.,DD,.,X ,
5,1H,2200,W,5,1.3,.,.,0.3,.,.,.,.,.,.,.,.,.,14.1,O,Z,.,.,.,.,1.8,2.1,6.8,50,14.8,.,13.9,14.3,16.2,.,.,X ,
5,1H,2199,P,9.8,1.8,.,.,1,.,.,.,.,.,.,.,.,.,21,O,Z,.,.,.,.,4.7,3.4,14,95,30.3,.,27.7,28.5,21.2,.,.,X ,
5,1H,2206,W,3.4,1.8,.,2.2,.,.,.,.,.,.,.,.,.,.,8.3,S,E,.,.,.,.,3.7,2.5,3.2,15,10.5,.,8.6,8.6,8.5,.,.,X ,
5,1H,2205,W,6.1,2,.,.,2.4,.,.,.,.,.,.,.,.,.,14.8,O,Z,.,.,.,.,3.7,3.9,5.6,35,19.8,.,17.2,19.4,18.9,.,.,X ,
5,1H,2207,W,2.4,2.3,.,1.9,.,1991,.,.,.,.,.,.,.,37,4.4,O,Z,.,.,.,.,1.8,1.5,1.8,5,.,7.22,5.6,.,.,DD,.,X ,
5,1I,2305,A,6,.,1.2,1.4,.,1983,16,.,0,1.6,.,1983,B,.,19.2,L,SW,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)
5,1I,2306,W,3.7,.,1.2,2,.,.,.,.,.,.,.,.,.,.,8,O,Z,.,.,.,.,2.1,2.2,3.8,20,.,.,9.9,10.8,9.4,.,.,X ,
5,1I,2211,A,7.5,.,2,.,1,.,.,.,.,.,.,.,.,.,19.8,S,SW,.,.,.,.,4,3.2,15.2,85,.,.,19.7,20.8,.,.,.,X ,
5,1I,2214,W,2.5,0.2,.,.,0.6,.,.,.,.,.,.,.,.,57,8,O,Z,.,.,.,.,1.8,1.7,4.2,10,.,2.46,6.8,6.7,7.8,.,.,X ,
5,1I,2307,A,5.2,0.4,.,2,.,1981,10.1,.,0,.,2.4,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)
5,1I,2213,W,5.5,0.7,.,.,0.9,.,.,.,.,.,.,.,.,.,16.4,O,Z,.,.,.,.,3,2.1,6,70,.,.,15.9,17.4,17.7,.,.,X ,
5,1I,2212,W,5.8,1.1,.,.,1.7,.,.,.,.,.,.,.,.,.,15.7,O,Z,.,.,.,.,4,2.2,5.2,60,.,.,17,19.9,20,.,.,X ,
5,1I,2215,A,8.4,2,.,0.4,.,.,.,.,.,.,.,.,.,.,21.6,S,W,.,.,.,.,3.8,3.8,15.6,65,.,.,23.4,25.1,27.9,.,.,X ,Changed 2000 height from 37.9 to 27.9
5,1I,2304,P,5,2.2,.,1.7,.,1991,.,.,.,.,.,.,.,.,18.7,S,NW,.,.,.,.,2.7,1.6,7.5,.,.,.,12.6,.,.,DD,.,X ,
5,1J,2309,A,4.2,.,0.2,.,0.8,1983,.,.,.,.,.,.,.,.,15.4,M,SE,.,.,.,.,.,.,.,.,.,.,10.7,.,.,DD,.,X ,
5,1J,2311,W,6.9,.,0.7,1.4,.,.,.,.,.,.,.,.,.,.,19.6,M,W,.,.,.,.,3.8,4.2,14.6,85,.,.,20,21.7,18.3,.,.,X ,
5,1J,2312,A,1.3,.,1.2,1.4,.,1983,.,.,1.8,0,.,1983,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
5,1J,2308,A,6.4,0.1,.,.,0.1,1991,.,.,.,.,.,.,.,.,19.6,S,SE,30,SE,.,.,4.2,3.3,15.6,.,.,.,16.6,.,.,DD,.,X ,
5,1J,2310,A,4.8,1.4,.,.,2,1981,.,2.1,.,0,.,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
5,2A,2148,W,1.2,.,0,.,0.3,1983,.,.,.,.,.,.,.,55,2.9,M,NE,.,.,.,.,.,.,.,.,.,.,3.2,.,.,DD,.,X ,Too_small_(1991)
5,2A,2149,W,1.6,.,0.9,.,0.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.1,4.2,5.3,.,.,X ,
5,2A,2146,A,3.4,.,1.2,1.2,.,1981,3.5,1.6,.,0,.,1984,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
5,2A,2150,A,6.5,.,1.8,.,1.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16.9,17.3,18.2,LB,.,X ,
5,2A,2147,W,1.8,.,2,1.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5,5.3,8.1,.,.,X ,
5,2A,2151,W,4,.,2.9,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11.4,12.3,14.7,.,.,X ,
5,2A,2130,A,9,0.5,.,1.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,23.1,24.5,20.2,.,.,X ,
5,2A,2127,W,6.9,0.7,.,.,2.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19.7,21.8,17.1,.,.,X ,
5,2A,2143,W,5.3,0.8,.,.,1.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,16.5,17.2,.,.,X ,
5,2A,2131,W,3,0.8,.,0.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8,8.3,6.9,.,.,X ,
5,2A,2129,W,1.5,0.9,.,1.7,.,1991,.,.,.,.,.,.,.,41,.,.,.,.,.,.,.,.,.,.,.,.,3.14,3.7,.,.,DL,.,X ,
5,2A,2128,W,2.1,1.9,.,1.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.7,5.6,6.3,.,.,X ,
5,2A,2133,A,.,2.8,.,.,0,1981,.,1.3,.,.,2.4,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,2.0_entrance_coordinates_W_of_stand_(1991)
5,2B,1799,A,9.5,.,0.2,.,0.3,2000,.,.,.,.,.,.,.,.,21.2,M,SSE,.,.,.,.,4.3,3.8,14.6,75,.,.,24.8,24.2,.,DB2,.,X ,
5,2B,1798,A,5.3,.,0.6,0.2,.,1981,10.7,.,0,1,.,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)
5,2B,1797,A,5.7,.,0.7,1.7,.,2000,.,.,.,.,.,.,.,.,13.4,S,W,.,.,.,.,2.5,2,10.7,40,.,.,14.1,.,.,DD,.,X ,
5,2B,1796,A,6.2,.,1,0.9,.,1981,3,.,0,1.3,.,1983,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DB2,.,X ,
5,2B,1790,A,7.6,.,1.8,.,0.8,2000,.,.,.,.,.,.,.,.,20.4,M,WSW,.,.,.,.,3.1,2.9,14.6,70,.,.,20.2,19.9,.,DB2,.,X ,
5,2B,1791,A,7.7,.,2.5,.,1.3,2000,.,.,.,.,.,.,.,.,19.6,O,Z,.,.,.,.,3.3,3.6,14.6,75,.,.,19.7,19.9,.,DB2,.,X ,
5,2B,1792,W,1.7,.,2.6,.,2.2,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.3,4.1,.,DB2,.,X ,
5,2B,2144,W,6.4,0.1,.,.,1.1,.,.,.,.,.,.,.,.,.,14.8,O,Z,.,.,.,.,3.6,3,3,80,.,.,18,18,15.5,.,.,X ,
5,2B,2145,W,5.6,0.4,.,2.2,.,.,.,.,.,.,.,.,.,.,13.4,O,Z,.,.,.,.,2.6,2.2,7.8,70,.,.,15.5,17,17.3,.,.,X ,
5,2B,1793,A,7.3,1.4,.,.,1.6,1983,.,.,.,.,.,.,.,.,17,S,N,.,.,.,.,.,.,.,.,.,.,18.5,.,.,DD,.,X ,
5,2B,1795,W,1.8,2.1,.,0.4,.,.,.,.,.,.,.,.,.,47,5,O,Z,.,.,.,.,1.9,1.7,1.3,30,.,2.53,5.4,5.8,6.2,.,.,X ,
5,2C,1810,W,5.9,.,0.5,.,1.6,2000,.,.,.,.,.,.,.,55,14,O,Z,.,.,.,.,2.8,2.5,2.8,70,18.8,13.71,17.1,.,.,DB1,.,X ,
5,2C,1809,W,2.8,.,0.6,.,2,1981,7.7,.,0,2.7,.,1985,.,.,8.2,S,SE,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
5,2C,1808,W,4.3,.,0.8,.,2.5,1981,19,.,0,2.8,.,1985,.,26,13.4,S,S,.,.,.,.,.,.,.,.,.,4.26,.,.,.,DD,.,X ,"Original_length_number_in_the_spreadsheet_was_9.0;_data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
5,2C,1807,W,1.5,.,2,1.3,.,1981,.,.,.,.,.,.,.,.,3.9,O,Z,.,.,.,.,.,.,.,.,.,.,3.9,.,.,DD,.,X ,
5,2C,1811,W,3.8,0.5,.,.,0.8,1991,11.5,.,0,0,.,1987,U,35,11,S,NW,.,.,.,.,2.3,2.8,1.8,40,12.2,4.06,9.6,.,.,DD,.,X ,"Original_length_number_in_the_spreadsheet_was_15.0;_data_is_different_than_the_original_data_sheet,_but_left_as_is_(2003)"
5,2C,1804,A,6,1.5,.,0.4,.,1985,.,.,.,.,.,.,.,67,20,S,N,.,.,.,.,2.8,1.7,13,35,18.4,4.07,15,.,.,DD,.,X ,
5,2C,1805,A,8,1.7,.,0.6,.,.,.,.,.,.,.,.,.,76,19.2,S,W,.,.,.,.,3.5,4,14.8,80,25.3,8.69,21.3,23.7,20,.,.,X ,
5,2C,1806,W,5.6,2,.,0.3,.,.,.,.,.,.,.,.,.,56,14.2,O,Z,.,.,.,.,3.2,3.3,4,65,16.9,9.63,16.2,17.7,15.8,LB,.,X ,
5,2D,1794,A,8.2,.,0.1,2.3,.,.,.,.,.,.,.,.,.,.,17.2,O,Z,.,.,.,.,4.3,3.2,14.2,70,24.9,.,21.7,23.5,.,.,.,X ,
5,2D,1801,A,2.9,.,0.2,.,1.1,1981,8,0,.,1.5,.,1983,B,.,9.9,L,NE,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
5,2D,1800,A,4.6,.,0.9,2.9,.,1981,11.2,.,0,2.7,.,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)
5,2D,1802,P,4.9,.,1.4,.,0.3,1981,1.8,.,0,.,1,1983,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
5,2D,2091,A,7.7,.,1.4,1.2,.,.,.,.,.,.,.,.,.,68,18.8,O,Z,.,.,.,.,3.3,3.6,12.4,60,24.3,6.68,20.5,21.3,20.3,.,.,X ,Added_1_yr_for_core_taken_at_…._(cant_read_-_2003)_(1983)
5,2D,1812,A,7,.,1.7,1.5,.,.,.,.,.,.,.,.,.,76,19.2,S,NW,.,.,.,.,3.6,3.2,13,60,21.2,6.85,18.5,19.3,.,.,.,X ,
5,2D,1803,W,5.2,.,2.6,.,0.8,.,.,.,.,.,.,.,.,48,14.1,O,Z,.,.,.,.,3.3,2.6,5.3,80,16.8,17.89,15.9,18.4,17.3,.,.,X ,
5,2E,2089,W,3.4,.,1.9,1.1,.,.,.,.,.,.,.,.,.,51,11,O,Z,.,.,.,.,2.5,1.7,3.2,65,10.3,3.76,9.1,9.5,11.7,.,.,X ,
5,2E,2090,A,4.2,0.8,.,.,0.4,1981,.,1.6,.,.,.,.,.,.,12,M,S,.,.,.,.,.,.,.,.,11.9,0.45,.,.,.,DD,.,X ,
5,2E,2087,W,7.5,0.8,.,1.5,.,.,.,.,.,.,.,.,.,51,13.6,S,S,.,.,.,.,3.7,4.3,5,85,25.7,19.36,20.6,21.5,16.3,.,.,X ,
5,2E,2088,W,1.6,2.4,.,1.4,.,.,.,.,.,.,.,.,.,45,3.7,O,Z,.,.,.,.,2.3,2.6,1.3,20,.,2.5,4.4,4.2,3.8,.,.,X ,
5,2F,2085,W,6.4,.,0.1,.,2.1,.,.,.,.,.,.,.,.,52,15.2,O,Z,.,.,.,.,3.9,3.3,6.6,65,21,16.86,19,20.9,17.4,.,.,X ,
5,2F,2083,A,3,.,0.1,1.1,.,1981,8.7,.,1,0,.,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
5,2F,2081,A,9.6,.,1.3,1.7,.,.,.,.,.,.,.,.,.,72,20.8,S,NW,.,.,.,.,4.2,4.5,14.2,86,29.8,14.83,25.3,27.8,22.7,.,.,X ,
5,2F,2082,W,4.4,.,1.5,1.9,.,.,.,.,.,.,.,.,.,59,12.8,S,N,.,.,.,.,2.9,2.2,5.2,40,13.5,4.12,12.3,13.2,15,.,.,X ,
5,2F,2080,W,5.2,.,2.1,0.4,.,.,.,.,.,.,.,.,.,58,15.2,S,E,.,.,.,.,1.9,2.1,7.2,60,17.6,8.83,14.7,14.6,16.3,.,.,X ,
5,2F,2084,W,1.1,.,2.4,.,2.6,1981,.,.,.,.,.,.,.,.,3.6,S,N,.,.,.,.,.,.,.,.,.,.,2.9,.,.,DL,.,X ,
5,2F,2079,W,1.4,.,2.4,1,.,1981,.,.,.,.,.,.,.,.,4.5,S,N,.,.,.,.,.,.,.,.,.,.,3.5,.,.,DD,.,X ,
5,2F,2076,W,2.3,0.6,.,1,.,2000,6,.,.,.,.,.,.,46,8,S,E,.,.,.,.,2.2,2,4.8,30,.,3.28,6.3,.,.,DB2,.,X ,
5,2F,2086,W,7.9,0.7,.,.,2,.,.,.,.,.,.,.,.,59,18.4,S,E,.,.,.,.,3.3,3.3,5.2,95,26.1,8.83,22.7,24.7,21.2,.,.,X ,
5,2F,2077,A,5.4,1,.,1,.,1984,.,.,.,4.3,.,.,.,72,15.4,S,NE,.,.,.,.,1.6,1.6,14.8,15,16.5,3.75,.,.,.,DD,.,X ,
5,2F,2078,W,5.7,1.8,.,0.8,.,.,.,.,.,.,.,.,.,48,14.2,O,Z,.,.,.,.,2.8,3.1,9.2,65,18,7.44,15.5,17,18,.,.,X ,
5,2G,2069,W,4.5,.,0.4,0.9,.,.,.,.,.,.,.,.,.,51,12.4,O,Z,.,.,.,.,2,1.3,7,25,14.8,4.75,12.1,12.6,13.5,.,.,X ,
5,2G,2072,W,1.7,.,0.5,.,2.2,.,.,.,.,.,.,.,.,.,6.2,O,Z,.,.,.,.,1.5,1.9,1.4,35,15,.,4.8,4.9,6.3,.,.,X ,
5,2G,2068,W,5.4,.,0.6,0.1,.,.,.,.,.,.,.,.,.,58,14.2,O,Z,.,.,.,.,2.7,1.2,8.4,35,18.3,5.89,15,17.1,16.9,.,.,X ,
5,2G,2071,W,5,.,0.8,.,2.2,.,.,.,.,.,.,.,.,60,12.1,O,Z,.,.,.,.,2.8,2.3,6.3,30,14.8,7.69,14.1,16.1,17.1,.,.,X ,
5,2G,2070,W,3.7,.,1.2,2.1,.,.,.,.,.,.,.,.,.,55,12.1,S,N,.,.,.,.,2.3,2.1,7.5,20,10.9,3.92,10.1,11,13.6,.,.,X ,
5,2G,2073,W,1.8,.,2.1,.,1.2,1991,.,.,.,.,.,.,.,42,5.4,S,S,.,.,.,.,1.1,1.4,2.2,20,.,0.83,4.5,.,.,DD,.,X ,
5,2G,2075,A,6.5,0.4,.,1.5,.,.,.,.,.,.,.,.,.,77,20.6,M,SSE,.,.,.,.,3.2,3.4,14.4,50,19.5,6.53,17,18.1,.,LL,.,X ,
5,2G,2074,A,4.9,2.2,.,.,2.3,1985,14,2.5,.,0,.,1987,B,75,18.8,S,S,.,.,.,.,1.7,1.1,17.4,40,13.8,1.01,12.5,11.2,.,DB2,.,X ,"2_m_snag._Exit_coords_top_E_2.5_(1991);_original_length_number_in_the_spreadsheet_was_4.0,_other_data_was_different_as_well_-_left_as_is_(2003)"
5,2H,2062,W,1.1,.,0.2,2.4,.,1981,4,.,0.2,2.4,.,1984,B,.,3.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,No_tag_(1991)
5,2H,2101,W,4.1,.,0.4,1.6,.,.,.,.,.,.,.,.,.,51,12.7,O,Z,.,.,.,.,2.2,2.1,6.7,35,12.3,5.99,10.7,11.7,14.9,.,.,X ,
5,2H,2065,W,5.1,.,1.1,.,1.4,.,.,.,.,.,.,.,.,63,14.9,O,Z,.,.,.,.,3.8,2.6,10.5,65,15.5,6.86,14.3,16.6,17.3,.,.,X ,
5,2H,2064,W,3.5,.,1.5,.,1.6,.,.,.,.,.,.,.,.,48,9.8,O,Z,.,.,.,.,2.5,2.5,4.9,50,11,3.28,9.3,9.6,11,.,.,X ,
5,2H,2098,A,5.8,.,1.6,0.1,.,1991,.,.,.,.,.,.,.,73,18,M,NW,.,.,.,.,0.9,2.3,14.5,.,17.2,5.51,14.5,.,.,DB1,.,X ,Leaning_on_#_2101_(1991)
5,2H,2063,A,4.7,.,1.9,2.6,.,1981,15.9,0,.,0.5,.,1983,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,Original_data_sheet_had_the_length_number_-_spreadsheet_is_corrected_to_match_(2003)
5,2H,2100,W,3.7,.,2.1,0.8,.,.,.,.,.,.,.,.,.,57,11.8,S,NW,.,.,.,.,2.4,2.8,4.4,30,11,6.72,11,12.6,14.2,.,.,X ,
5,2H,2066,A,4.6,.,2.5,.,0.6,1991,.,.,.,.,.,.,.,73,15.9,O,Z,.,.,.,.,0.8,0.9,14.8,40,13.8,2.16,11.6,.,.,DL,.,X ,
5,2H,2067,P,3.1,1.3,.,.,1.1,1981,6.5,.,0,.,0.5,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
5,2I,2123,W,3.9,.,0.7,.,0.6,.,.,.,.,.,.,.,.,.,14,O,Z,.,.,.,.,2.3,2.4,5,55,.,.,11.2,12.4,15.5,.,.,X ,
5,2I,2099,A,3.9,.,1,.,2,1981,9.3,.,1.1,.,0,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
5,2I,2122,A,6.8,.,1,0.9,.,2000,.,.,.,.,.,.,.,.,17.8,M,SW,.,.,.,.,2.1,1.7,14,.,.,.,17,.,.,DD,.,X ,2.5_m_snag_(1991)
5,2I,2121,W,2.4,.,1.2,0.7,.,.,.,.,.,.,.,.,.,.,6.8,S,N,.,.,.,.,2.2,2.5,2,20,.,.,7.2,8,9,.,.,X ,
5,2I,2124,W,3.4,.,1.8,.,0.9,.,.,.,.,.,.,.,.,.,8.5,S,N,.,.,.,.,1.5,2.7,3.2,30,.,.,9,8.8,9.6,.,.,X ,
5,2I,2126,W,5.4,0.1,.,.,0.7,.,.,.,.,.,.,.,.,.,14,O,Z,.,.,.,.,2.9,3.1,8,30,.,.,15.5,18,16.9,.,.,X ,
5,2I,2119,A,6.9,0.4,.,1.5,.,.,.,.,.,.,.,.,.,.,19,S,W,.,.,.,.,2.5,3,13.6,.,.,.,18.1,19.4,18.8,.,.,X ,
5,2I,2125,A,3.3,0.5,.,.,0.5,1981,.,.,.,.,.,.,.,.,11.2,.,.,.,.,.,.,.,.,.,.,.,.,8.3,.,.,DD,.,X ,3_m_snag_(1991)
5,2I,2097,A,4.7,1.3,.,.,0.9,1981,4.4,.,0,1.3,.,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
5,2I,2120,W,5.5,1.4,.,1.8,.,.,.,.,.,.,.,.,.,.,13.7,O,Z,.,.,.,.,3.2,3.2,6.4,55,.,.,17.1,20.5,17,.,.,X ,
5,2I,2096,W,1.8,1.9,.,.,1.6,2000,.,.,.,.,.,.,.,48,6.3,S,N,.,.,.,.,1.7,1.2,2,30,.,2.89,4.8,4.6,.,DB2,.,X ,
5,2J,2115,W,1.9,.,0.5,.,0.3,.,.,.,.,.,.,.,.,41,.,.,.,.,.,.,.,.,.,.,.,.,3.81,5.5,6.1,5.9,.,.,X ,
5,2J,2114,A,3.9,.,1.6,.,0.7,1981,15,1.2,.,0,.,1987,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,Original_length_number_in_the_spreadsheet_was_5.0;_other_data_as_well_is_different_-_left_as_is_(2003)
5,2J,2111,A,9.3,.,2,0.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24.1,25.8,21.9,.,.,X ,
5,2J,2112,A,7.7,.,2.1,.,0.3,1985,19,.,2,.,0,1988,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19.7,.,.,DD,.,X ,"Original_length_number_in_the_spreadsheet_was_90.0;_other_data_is_different_than_the_data_sheets,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
5,2J,2113,P,4.1,.,2.3,.,2.1,1981,5.5,.,2.4,0,.,1987,B,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,"Data_is_different_than_the_original_data_sheet,_but_left_as_is,_b/c_it_is_the_original_data_entry_(2003)"
5,2J,2118,A,7.5,0.7,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,20.2,21.4,23.2,.,.,X ,
5,2J,2117,A,4.4,1.4,.,.,1.8,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10.9,.,.,DD,.,X ,
5,2J,2110,P,7.3,1.4,.,0.9,.,2000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19.9,20,.,DL,.,X ,
5,2J,2116,A,7.5,1.9,.,.,0.3,2000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19.8,.,.,DB1,.,X ,
5,3A,732,W,5.3,.,0.6,1.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,14.9,17.3,17.6,.,.,X ,
5,3A,729,W,4.6,.,1.3,.,0.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12.8,13.8,16.1,.,.,X ,
5,3A,731,W,1,.,1.5,2,.,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2.7,.,.,DD,.,X ,
5,3A,730,W,1.7,.,1.6,.,2,2000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.4,4.3,5.3,DS,.,X ,
5,3A,728,W,5.6,.,2.4,.,0.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,19.9,17.3,.,.,X ,
5,3A,737,P,5.1,0.4,.,2.7,.,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.2,.,.,DD,.,X ,4_m_snag_(1991)
5,3A,736,W,3.4,1,.,1.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9.4,9.7,13.1,.,.,X ,
5,3A,735,W,2.2,1.1,.,1.1,.,2000,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.1,6.1,8.7,DS,.,X ,
5,3A,734,W,2,1.3,.,1.5,.,.,.,.,.,.,.,.,.,37,.,.,.,.,.,.,.,.,.,.,.,.,2.65,5.5,5.6,6.2,.,.,X ,
5,3A,733,W,1.8,2.1,.,1.1,.,1991,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4.6,.,.,DD,.,X ,
5,3B,742,A,7.7,.,1.4,.,2.2,2000,.,.,.,.,.,.,.,.,21,O,Z,.,.,.,.,2.7,2.9,17.6,50,.,.,20.2,19.9,.,DB2,.,X ,
5,3B,741,A,8,.,1.6,.,0.5,1984,.,.,.,.,.,.,.,.,15,S,N,.,.,.,.,2.4,2.1,14.9,0,.,.,19.5,.,.,DD,.,X ,"No_fill,_but_bark_green_(1983)"
5,3B,743,W,5.6,.,1.7,1.2,.,.,.,.,.,.,.,.,.,.,15,O,Z,.,.,.,.,3.1,3.2,8,20,.,.,17.1,20.3,19.1,.,.,X ,
5,3B,740,W,1.1,.,1.8,.,0.2,1981,.,.,.,.,.,.,.,.,3.6,S,S,.,.,.,.,.,.,.,.,.,.,2.9,.,.,DD,.,X ,
5,3B,749,W,1,.,2.3,.,2.1,1981,3.3,.,0,.,1.4,1981,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,DD,.,X ,
5,3B,739,W,1.9,1.4,.,.,0.1,2000,.,.,.,.,.,.,.,.,13.8,O,Z,.,.,.,.,1.2,1.3,12.2,20,.,.,5.1,5,6.1,DS,.,X ,
5,3B,738,W,5.9,1.4,.,.,0.2,.,.,.,.,.,.,.,.,.,16.6,O,Z,.,.,.,.,2.8,2.6,9,70,.,.,16.7,18.5,18.4,.,.,X ,
5,3B,748,W,6.6,1.4,.,1.6,.,.,.,.,.,.,.,.,.,.,15.4,O,Z,.,.,.,.,2.8,2.8,8.4,70,.,.,18.8,20.6,17.3,.,.,X ,
